Name,Nominal Frequency,Actual Frequency,Resistance
PB20.13.28_Comb21Ch01,1633834.843524,1633834.8388671875,1.3723363824343258
PB20.13.28_Comb21Ch02,1660385.136493,1660385.1318359375,1.2793764610861915
PB20.13.28_Comb21Ch03,1699981.69411,1699981.689453125,2.3550997508821077
PB20.13.28_Comb21Ch04,1753692.63161,1753692.626953125,1.3637286315138137
PB20.13.28_Comb21Ch05,1814193.730243,1814193.7255859375,1.4563662582453902
PB20.13.28_Comb21Ch06,1871643.071063,1871643.06640625,1.5682583301927022
PB20.13.28_Comb21Ch07,1914138.798602,1914138.7939453125,2.104290181724672
PB20.13.28_Comb21Ch08,1971740.727313,1971740.72265625,2.0903315016432376
PB20.13.28_Comb21Ch09,2043838.505633,2043838.5009765625,1.6255586186143485
PB20.13.28_Comb21Ch10,2086868.290789,2086868.2861328125,1.9011198771007052
PB20.13.28_Comb21Ch11,2162323.002703,2162322.998046875,1.8844238422124162
PB20.13.28_Comb21Ch12,2214660.649188,2214660.64453125,1.5309859212320656
PB20.13.28_Comb21Ch13,2264099.12575,2264099.12109375,2.909971784622542
PB20.13.28_Comb21Ch14,2326736.454852,2326736.4501953125,1.6452593210889874
PB20.13.28_Comb21Ch15,2382278.447039,2382278.4423828125,1.7317821120320607
PB20.13.28_Comb21Ch16,2444610.60036,2444610.595703125,1.6799200392916416
PB20.13.28_Comb21Ch17,2525100.712664,2525100.7080078125,1.9521059698711618
PB20.13.28_Comb21Ch18,2565078.740008,2565078.7353515625,2.470606252853248
PB20.13.28_Comb21Ch19,2648391.728289,2648391.7236328125,1.6521860572523663
PB20.13.28_Comb21Ch20,2718963.627703,2718963.623046875,1.0537981871663935
PB20.13.28_Comb21Ch21,2806625.370868,2806625.3662109375,1.4860742890678642
PB20.13.28_Comb21Ch22,2875976.567157,2875976.5625,1.7827404914580853
PB20.13.28_Comb21Ch23,2940750.126727,2940750.1220703125,1.6875389050204737
PB20.13.28_Comb21Ch24,3018493.657,3018493.65234375,2.0219006830341613
PB20.13.28_Comb21Ch25,3085250.859149,3085250.8544921875,1.6901902602496512
PB20.13.28_Comb21Ch26,3143844.609149,3143844.6044921875,1.3707827014647866
