Name,Nominal Frequency,Actual Frequency,Resistance
PB20.13.28_Comb05Ch01,1694564.823993,1694564.8193359375,1.6493580459428205
PB20.13.28_Comb05Ch02,1748046.879657,1748046.875,1.4879689081356113
PB20.13.28_Comb05Ch03,1784591.679461,1784591.6748046875,2.246519183843127
PB20.13.28_Comb05Ch04,1846771.244891,1846771.240234375,1.3732452370946377
PB20.13.28_Comb05Ch05,1901016.240008,1901016.2353515625,1.5579855326543424
PB20.13.28_Comb05Ch06,1958465.580828,1958465.576171875,1.7358563516535457
PB20.13.28_Comb05Ch07,2012786.869891,2012786.865234375,1.725577018007211
PB20.13.28_Comb05Ch08,2073669.43825,2073669.43359375,1.6251317404147123
PB20.13.28_Comb05Ch09,2120437.626727,2120437.6220703125,2.9731783127530718
PB20.13.28_Comb05Ch10,2189559.94118,2189559.9365234375,1.0579686396331793
PB20.13.28_Comb05Ch11,2234573.368914,2234573.3642578125,1.7569557977155634
PB20.13.28_Comb05Ch12,2304229.740985,NaN,NaN
PB20.13.28_Comb05Ch13,2381668.095477,2381668.0908203125,2.4000567738155096
PB20.13.28_Comb05Ch14,2439346.318133,2439346.3134765625,1.6119370463564648
PB20.13.28_Comb05Ch15,2500686.650164,2500686.6455078125,1.628908365819554
PB20.13.28_Comb05Ch16,2557678.227313,2557678.22265625,1.7473910824150312
PB20.13.28_Comb05Ch17,2650299.076922,2650299.072265625,1.5250648775695288
PB20.13.28_Comb05Ch18,2697677.616961,2697677.6123046875,1.708931709878154
PB20.13.28_Comb05Ch19,2757339.482196,2757339.4775390625,2.464728377744163
PB20.13.28_Comb05Ch20,2859268.193133,2859268.1884765625,1.1456871341468369
PB20.13.28_Comb05Ch21,2918624.882586,2918624.8779296875,1.818347484496886
PB20.13.28_Comb05Ch22,2985229.496844,2985229.4921875,2.456831272622134
PB20.13.28_Comb05Ch23,3073120.121844,3073120.1171875,1.7668694846017814
PB20.13.28_Comb05Ch24,3147811.894305,3147811.8896484375,1.4795983651563926
PB20.13.28_Comb05Ch25,3244476.323016,3244476.318359375,1.7533463322084195
PB20.13.28_Comb05Ch26,3291931.157,3291931.15234375,1.351865800856924
PB20.13.28_Comb05Ch27,3375778.202899,3375778.1982421875,1.481307192252992
PB20.13.28_Comb05Ch28,3462829.5945,3462829.58984375,1.3817945486369079
PB20.13.28_Comb05Ch29,3577575.68825,3577575.68359375,2.4515710960035633
PB20.13.28_Comb05Ch30,3642959.599383,3642959.5947265625,1.8843702061830025
PB20.13.28_Comb05Ch31,3715209.965594,3715209.9609375,1.3712444295476989
PB20.13.28_Comb05Ch32,3814086.918719,3814086.9140625,2.919673394386222
PB20.13.28_Comb05Ch33,3921966.557391,3921966.552734375,1.9684765003450497
PB20.13.28_Comb05Ch34,3998870.854266,3998870.849609375,1.6734083518872955
PB20.13.28_Comb05Ch35,4118499.760516,4118499.755859375,1.7953739885440767
PB20.13.28_Comb05Ch36,4185333.25661,4185333.251953125,1.4004489791894346
PB20.13.28_Comb05Ch37,4296340.947039,4296340.9423828125,1.6035456517367217
PB20.13.28_Comb05Ch38,4392547.612078,4392547.607421875,1.4155479872966668
PB20.13.28_Comb05Ch39,4507675.175555,4507675.1708984375,1.969635550015266
PB20.13.11_Comb15Ch01,1666412.358172,1666412.353515625,1.8677244395853179
PB20.13.11_Comb15Ch02,1698455.815203,1698455.810546875,1.3550280901130218
PB20.13.11_Comb15Ch03,1729812.626727,1729812.6220703125,2.49554760405291
PB20.13.11_Comb15Ch04,1856307.988055,1856307.9833984375,1.3436323172562272
PB20.13.11_Comb15Ch05,1912765.507586,1912765.5029296875,5.8438598083659485
PB20.13.11_Comb15Ch06,1954269.413836,1954269.4091796875,1.5866221985295932
