Name,Nominal Frequency,Actual Frequency,Resistance
PB20.13.28_Comb05Ch01,1694564.823993,1694564.8193359375,1.6521472802172439
PB20.13.28_Comb05Ch02,1748046.879657,1748046.875,1.492043695272361
PB20.13.28_Comb05Ch03,1784591.679461,1784591.6748046875,2.248846560218783
PB20.13.28_Comb05Ch04,1846771.244891,1846771.240234375,1.37329965659261
PB20.13.28_Comb05Ch05,1901016.240008,1901016.2353515625,1.5607827179875886
PB20.13.28_Comb05Ch06,1958465.580828,1958465.576171875,1.7390047211821125
PB20.13.28_Comb05Ch07,2012786.869891,2012786.865234375,1.7295615572001437
PB20.13.28_Comb05Ch08,2073669.43825,2073669.43359375,1.6286921829770074
PB20.13.28_Comb05Ch09,2120437.626727,2120437.6220703125,2.975349297661781
PB20.13.28_Comb05Ch10,2189559.94118,2189559.9365234375,1.0609235730624504
PB20.13.28_Comb05Ch11,2234573.368914,2234573.3642578125,1.7592741141403743
PB20.13.28_Comb05Ch12,2304229.740985,NaN,NaN
PB20.13.28_Comb05Ch13,2381668.095477,2381668.0908203125,2.4059031249143548
PB20.13.28_Comb05Ch14,2439346.318133,2439346.3134765625,1.6151777133489575
PB20.13.28_Comb05Ch15,2500686.650164,2500686.6455078125,1.6345004790254392
PB20.13.28_Comb05Ch16,2557678.227313,2557678.22265625,1.751302715007286
PB20.13.28_Comb05Ch17,2650299.076922,2650299.072265625,1.5320310063212723
PB20.13.28_Comb05Ch18,2697677.616961,2697677.6123046875,1.7138574556341877
PB20.13.28_Comb05Ch19,2757339.482196,2757339.4775390625,2.467187390059677
PB20.13.28_Comb05Ch20,2859268.193133,2859268.1884765625,1.1518643985856667
PB20.13.28_Comb05Ch21,2918624.882586,2918624.8779296875,1.823870881872191
PB20.13.28_Comb05Ch22,2985229.496844,2985229.4921875,2.461253026042714
PB20.13.28_Comb05Ch23,3073120.121844,3073120.1171875,1.7725340402260064
PB20.13.28_Comb05Ch24,3147811.894305,3147811.8896484375,1.4864222340608302
PB20.13.28_Comb05Ch25,3244476.323016,3244476.318359375,1.7629848703885318
PB20.13.28_Comb05Ch26,3291931.157,3291931.15234375,1.357021612535269
PB20.13.28_Comb05Ch27,3375778.202899,3375778.1982421875,1.486691572668379
PB20.13.28_Comb05Ch28,3462829.5945,3462829.58984375,1.3881697265520274
PB20.13.28_Comb05Ch29,3577575.68825,3577575.68359375,2.461828101257636
