Name,Nominal Frequency,Actual Frequency,Resistance
PB20.13.28_Comb21Ch01,1633834.843524,1633834.8388671875,1.3858244525655936
PB20.13.28_Comb21Ch02,1660385.136493,1660385.1318359375,1.2875411968548032
PB20.13.28_Comb21Ch03,1699981.69411,1699981.689453125,2.365500494728816
PB20.13.28_Comb21Ch04,1753692.63161,1753692.626953125,1.3738159346412666
PB20.13.28_Comb21Ch05,1814193.730243,1814193.7255859375,1.4659868935819187
PB20.13.28_Comb21Ch06,1871643.071063,1871643.06640625,1.5810809298695474
PB20.13.28_Comb21Ch07,1914138.798602,1914138.7939453125,2.115320217522324
PB20.13.28_Comb21Ch08,1971740.727313,1971740.72265625,2.1008713972178508
PB20.13.28_Comb21Ch09,2043838.505633,2043838.5009765625,1.6374046960326063
PB20.13.28_Comb21Ch10,2086868.290789,2086868.2861328125,2.311000009081003
PB20.13.28_Comb21Ch11,2162323.002703,2162322.998046875,1.9008293292451095
PB20.13.28_Comb21Ch12,2214660.649188,2214660.64453125,1.5464113838151738
PB20.13.28_Comb21Ch13,2264099.12575,2264099.12109375,2.9277980235885406
PB20.13.28_Comb21Ch14,2326736.454852,2326736.4501953125,1.659279140294994
PB20.13.28_Comb21Ch15,2382278.447039,2382278.4423828125,1.7484312841974536
PB20.13.28_Comb21Ch16,2444610.60036,2444610.595703125,1.6949166160244094
PB20.13.28_Comb21Ch17,2525100.712664,2525100.7080078125,1.9667745451737526
PB20.13.28_Comb21Ch18,2565078.740008,2565078.7353515625,2.485023984440569
PB20.13.28_Comb21Ch19,2648391.728289,2648391.7236328125,1.66623996333317
PB20.13.28_Comb21Ch20,2718963.627703,2718963.623046875,1.0657817218657815
PB20.13.28_Comb21Ch21,2806625.370868,2806625.3662109375,1.502866488482629
PB20.13.28_Comb21Ch22,2875976.567157,2875976.5625,1.7969972626328075
PB20.13.28_Comb21Ch23,2940750.126727,2940750.1220703125,1.7010593218703625
PB20.13.28_Comb21Ch24,3018493.657,3018493.65234375,2.0408663826266418
PB20.13.28_Comb21Ch25,3085250.859149,3085250.8544921875,1.7096851363926544
PB20.13.28_Comb21Ch26,3143844.609149,3143844.6044921875,1.3871578922151764
PB20.13.28_Comb21Ch27,3249359.135516,3249359.130859375,1.6238583034755365
PB20.13.28_Comb21Ch28,3313293.461688,3313293.45703125,1.272321253077062
PB20.13.28_Comb21Ch29,3409042.363055,3409042.3583984375,3.0299170456282627
PB20.13.28_Comb21Ch30,3470382.695086,3470382.6904296875,2.454166102713746
PB20.13.28_Comb21Ch31,3568191.532977,3568191.5283203125,1.5596215605085524
PB20.13.28_Comb21Ch32,3684005.741961,3684005.7373046875,1.8192250293571646
PB20.13.28_Comb21Ch33,3758087.16286,3758087.158203125,1.60720924650931
PB20.13.28_Comb21Ch34,3822555.546649,3822555.5419921875,2.1010634079352433
PB20.13.28_Comb21Ch35,3924484.257586,3924484.2529296875,1.4298581998660054
PB20.13.28_Comb21Ch36,4007568.364032,4007568.359375,1.3366054199777422
PB20.13.28_Comb21Ch37,4134063.72536,4134063.720703125,1.3624061341628149
PB20.13.28_Comb21Ch38,4206466.679461,4206466.6748046875,1.230312022992038
PB20.13.28_Comb21Ch39,4309463.505633,4309463.5009765625,2.3250338564275568
PB20.13.28_Comb28Ch01,1674041.752703,1674041.748046875,1.7621939328291287
PB20.13.28_Comb28Ch02,1720657.353289,1720657.3486328125,1.3961388567918371
PB20.13.28_Comb28Ch03,1762847.905047,1762847.900390625,1.3551657861933368
PB20.13.28_Comb28Ch04,1819229.130633,1819229.1259765625,1.3943444468832915
PB20.13.28_Comb28Ch05,1931762.699969,1931762.6953125,1.5814665872876998
PB20.13.28_Comb28Ch06,1983489.994891,1983489.990234375,1.5758063015677013
PB20.13.28_Comb28Ch07,2039031.987078,2039031.982421875,1.5949215012483484
PB20.13.28_Comb28Ch08,2096405.033953,2096405.029296875,1.5987407445066781
PB20.13.28_Comb28Ch09,2151489.262469,2151489.2578125,1.1209952227255182
PB20.13.28_Comb28Ch10,2212753.300555,2212753.2958984375,2.3908588026491535
PB20.13.28_Comb28Ch11,2279891.97243,2279891.9677734375,1.8474255165896836
PB20.13.28_Comb28Ch12,2348327.641375,2348327.63671875,1.584496203274973
PB20.13.28_Comb28Ch13,2400436.406024,2400436.4013671875,1.6735904656866027
PB20.13.28_Comb28Ch14,2465133.671649,2465133.6669921875,2.229650380986918
PB20.13.28_Comb28Ch15,2538223.271258,2538223.2666015625,1.7572401131253232
PB20.13.28_Comb28Ch16,2608642.582782,2608642.578125,1.3156448244890444
PB20.13.28_Comb28Ch17,2662811.283953,2662811.279296875,1.7174109562265247
PB20.13.28_Comb28Ch18,2746047.978289,2746047.9736328125,1.7078981277459142
PB20.13.28_Comb28Ch19,2815856.93825,2815856.93359375,1.1590637445586711
PB20.13.28_Comb28Ch20,2884445.195086,2884445.1904296875,1.9410784617822325
PB20.13.28_Comb28Ch21,2959365.849383,2959365.8447265625,1.734169217543617
PB20.13.28_Comb28Ch22,3037033.085711,3037033.0810546875,1.751419804365841
PB20.13.28_Comb28Ch23,3104400.639422,3104400.634765625,1.4585521708327136
PB20.13.28_Comb28Ch24,3195800.785907,3195800.78125,1.836170287054268
PB20.13.28_Comb28Ch25,3257675.175555,3257675.1708984375,1.5223203175053852
PB20.13.28_Comb28Ch26,3348464.970477,3348464.9658203125,1.8358407108541424
PB20.13.28_Comb28Ch27,3433609.013446,3433609.0087890625,1.5230556611064767
PB20.13.28_Comb28Ch28,3525238.041766,3525238.037109375,1.8111696938136668
PB20.13.28_Comb28Ch29,3584594.731219,3584594.7265625,1.733478541977865
PB20.13.28_Comb28Ch30,3692932.133563,3692932.12890625,2.002187944630238
PB20.13.28_Comb28Ch31,3784332.280047,3784332.275390625,1.866515078353576
PB20.13.28_Comb28Ch32,3885955.815203,3885955.810546875,1.7077279713651317
PB20.13.28_Comb28Ch33,3963851.933368,3963851.9287109375,1.7561935942212812
PB20.13.28_Comb28Ch34,4056549.076922,4056549.072265625,1.5990886281432188
PB20.13.28_Comb28Ch35,4253921.513446,4253921.5087890625,1.6224686029555284
PB20.13.28_Comb28Ch36,4341812.138446,4341812.1337890625,1.3416607610515294
PB20.13.28_Comb28Ch37,4448699.955828,4448699.951171875,1.5639028821282706
PB20.13.28_Comb28Ch38,4442901.615985,4442901.611328125,1.8019071782312703
PB20.13.15_Comb06Ch01,1738891.606219,1738891.6015625,1.5703250021247177
PB20.13.15_Comb06Ch02,2143630.986102,2143630.9814453125,1.0067516987428928
PB20.13.15_Comb06Ch03,2287292.485125,2287292.48046875,1.7254212969535496
PB20.13.15_Comb06Ch04,2809677.12868,2809677.1240234375,0.9554139604696785
PB20.13.15_Comb06Ch05,3058090.214618,3058090.2099609375,1.660305894604568
PB20.13.15_Comb06Ch06,3252258.305438,3252258.30078125,1.4001910525848018
PB20.13.15_Comb06Ch07,3439178.471453,3439178.466796875,1.3424551342311135
PB20.13.15_Comb06Ch08,3913421.635516,3913421.630859375,1.4371337874736936
PB20.13.15_Comb06Ch09,4128799.443133,4128799.4384765625,1.2429138060925458
PB20.13.15_Comb06Ch10,4374313.359149,NaN,NaN
PB20.13.11_Comb11Ch01,1632385.258563,1632385.25390625,1.3613047659150206
PB20.13.11_Comb11Ch02,1687316.899188,1687316.89453125,1.349380079167893
PB20.13.11_Comb11Ch03,1723175.053485,1723175.048828125,6.383105482181118
PB20.13.11_Comb11Ch04,1776275.639422,1776275.634765625,1.2084559409455535
PB20.13.11_Comb11Ch05,1822052.00661,1822052.001953125,1.4299060674148476
PB20.13.11_Comb11Ch06,1887207.035907,1887207.03125,1.6011692515013498
PB20.13.11_Comb11Ch07,1947555.546649,1947555.5419921875,1.715888325573988
PB20.13.11_Comb11Ch08,1992187.504657,1992187.5,1.6111011600150074
PB20.13.11_Comb11Ch09,2091369.633563,2091369.62890625,1.0729674953095751
PB20.13.11_Comb11Ch10,2150268.559344,2150268.5546875,1.5701831341710881
PB20.13.11_Comb11Ch11,2217636.113055,2217636.1083984375,1.5735968737327524
PB20.13.11_Comb11Ch12,2307205.204852,2307205.2001953125,1.6479006588227723
PB20.13.11_Comb11Ch13,2331466.679461,2331466.6748046875,1.6309823247787367
PB20.13.11_Comb11Ch14,2421646.122821,2421646.1181640625,1.4646891533059556
PB20.13.11_Comb11Ch15,2472457.890399,2472457.8857421875,1.6419659082659752
PB20.13.11_Comb11Ch16,2563552.861102,2563552.8564453125,1.3825477369664818
PB20.13.11_Comb11Ch17,2609176.640399,2609176.6357421875,4.472186446629841
PB20.13.11_Comb11Ch18,2664718.632586,2664718.6279296875,1.5224040726337502
PB20.13.11_Comb11Ch19,2743759.15993,NaN,NaN
PB20.13.11_Comb11Ch20,2821197.514422,2821197.509765625,1.3900208991541023
PB20.13.11_Comb11Ch21,2883911.137469,2883911.1328125,1.6481905493580804
PB20.13.11_Comb11Ch22,2976379.399188,2976379.39453125,1.6405555705499655
PB20.13.11_Comb11Ch23,3038558.964618,3038558.9599609375,1.450003046508781
PB20.13.11_Comb11Ch24,3141708.37868,3141708.3740234375,1.4471342142560586
PB20.13.11_Comb11Ch25,3185348.515399,3185348.5107421875,1.2670700832504935
PB20.13.11_Comb11Ch26,3270568.852313,3270568.84765625,1.4183002763941615
PB20.13.11_Comb11Ch27,3350830.082782,3350830.078125,1.492506110056713
PB20.13.11_Comb11Ch28,3457336.430438,3457336.42578125,1.6856608214043207
PB20.13.11_Comb11Ch29,3526306.157,3526306.15234375,1.7135991474975851
PB20.13.11_Comb11Ch30,3590087.895282,3590087.890625,1.4029996313347066
PB20.13.11_Comb11Ch31,3686752.323993,3686752.3193359375,1.710529586458173
PB20.13.11_Comb11Ch32,3805160.527118,3805160.5224609375,1.655136688203315
PB20.13.11_Comb11Ch33,3880767.826922,3880767.822265625,1.7494972651909935
PB20.13.11_Comb11Ch34,3982620.243914,3982620.2392578125,1.4280883559570465
PB20.13.11_Comb11Ch35,4056854.252703,4056854.248046875,1.2259305270911165
PB20.13.11_Comb11Ch36,4163589.482196,4163589.4775390625,1.3310975449533604
PB20.13.11_Comb11Ch37,4262542.729266,4262542.724609375,1.4751744021158397
PB20.13.11_Comb11Ch38,4370498.661883,4370498.6572265625,1.7813480184379686
PB20.13.11_Comb28Ch01,1677398.686297,1677398.681640625,1.2422541246411645
PB20.13.11_Comb28Ch02,1723403.935321,1723403.9306640625,1.3837491050838486
PB20.13.11_Comb28Ch03,1784973.149188,1784973.14453125,1.3214998900808463
PB20.13.11_Comb28Ch04,1845932.011493,1845932.0068359375,1.2778254559658566
PB20.13.11_Comb28Ch05,1888885.502703,1888885.498046875,1.5233490327709995
PB20.13.11_Comb28Ch06,1935653.69118,1935653.6865234375,1.5605078971357833
PB20.13.11_Comb28Ch07,2003021.244891,2003021.240234375,1.5063887160863179
PB20.13.11_Comb28Ch08,2131042.485125,2131042.48046875,1.1343598373033532
PB20.13.11_Comb28Ch09,2242507.939227,2242507.9345703125,1.4495328777159986
