Name,Nominal Frequency,Actual Frequency,Resistance
PB20.13.15_Comb22Ch10,2150192.265399,2150192.2607421875,57.932696444374606
PB20.13.15_Comb22Ch20,2856216.435321,NaN,NaN
PB20.13.15_Comb22Ch30,3652191.166766,NaN,NaN
PB20.13.15_Comb24Ch10,2426147.465594,NaN,NaN
PB20.13.15_Comb24Ch20,3263778.69118,3263778.6865234375,82.55826216007979
PB20.13.15_Comb08Ch10,2905883.793719,2905883.7890625,66.35062789208291
PB20.13.11_Comb15Ch10,2258682.255633,2258682.2509765625,1.405664723860709
PB20.13.11_Comb15Ch20,2914123.539813,2914123.53515625,2.0714091698046175
PB20.13.11_Comb15Ch30,3732604.985125,3732604.98046875,1.9384277324409727
PB20.13.15_Comb13Ch10,2106399.540789,2106399.5361328125,0.9925773913199326
PB20.13.15_Comb13Ch20,2813949.589618,2813949.5849609375,0.3753781340320676
PB20.13.15_Comb13Ch30,3698425.297625,3698425.29296875,1.910632465060544
PB20.13.13_Comb07Ch10,2244644.169696,2244644.1650390625,1.2337124173800411
PB20.13.13_Comb07Ch20,2989959.721453,2989959.716796875,1.3436952599278977
PB20.13.13_Comb07Ch30,4080734.257586,4080734.2529296875,1.1064257129598856
PB20.13.28_Comb17Ch10,2122802.739032,2122802.734375,1.0293515512465852
PB20.13.28_Comb17Ch20,2772903.447039,2772903.4423828125,1.0057222902104355
PB20.13.28_Comb17Ch30,3617935.185321,3617935.1806640625,0.3535017432507717
PB20.13.28_Comb29Ch10,2309875.492938,NaN,NaN
PB20.13.28_Comb29Ch20,3169326.786883,3169326.7822265625,8.86682320213877
PB20.13.12_Comb29Ch10,2110366.825946,2110366.8212890625,1.0942417833437814
PB20.13.12_Comb29Ch20,2771530.156024,2771530.1513671875,0.47475558450547445
PB20.13.12_Comb29Ch30,3538589.482196,3538589.4775390625,0.2488072949254245
PB20.13.31_Comb09Ch10,2172164.921649,2172164.9169921875,1.291451641507656
PB20.13.31_Comb09Ch20,2845764.164813,2845764.16015625,1.3906415223797268
PB20.13.31_Comb09Ch30,3925170.903094,3925170.8984375,3.0219526516998023
PB20.13.13_Comb24Ch10,2180099.491961,2180099.4873046875,1.5350734277622506
PB20.13.13_Comb24Ch20,2841415.40993,2841415.4052734375,0.25392312463879163
PB20.13.13_Comb24Ch30,3726348.88161,3726348.876953125,1.5756669103148397
PB20.13.13_Comb05Ch40,4387741.093524,4387741.0888671875,7.870327267654185
PB20.13.13_Comb05Ch10,2106475.834735,2106475.830078125,1.752418240993197
PB20.13.13_Comb05Ch20,2758789.067157,2758789.0625,2.22356620265054
PB20.13.13_Comb05Ch30,3541717.533953,3541717.529296875,3.9365153939915807
PB20.13.10_Comb24Ch10,2142562.870868,2142562.8662109375,33.482867055248796
PB20.13.10_Comb24Ch20,2716522.221453,2716522.216796875,34.149409536461015
PB20.13.10_Comb24Ch30,3470764.164813,3470764.16015625,88.54094488081361
PB20.13.12_Comb23Ch10,2112350.468524,2112350.4638671875,1.4751202496165015
PB20.13.12_Comb23Ch20,2813339.238055,2813339.2333984375,1.2173226389755452
PB20.13.12_Comb23Ch30,3586044.31618,3586044.3115234375,1.238368043533439
PB20.13.11_Comb16Ch10,2161941.532977,2161941.5283203125,57.90412243867467
PB20.13.11_Comb16Ch20,2814712.529071,NaN,NaN
PB20.13.11_Comb16Ch30,3615798.954852,NaN,NaN
PB20.13.10_Comb28Ch10,2145767.216571,2145767.2119140625,1.8494249595135601
PB20.13.10_Comb28Ch20,2802505.497821,2802505.4931640625,1.5836209283047815
PB20.13.10_Comb28Ch30,3545684.81911,3545684.814453125,4.00938296803235
PB20.13.10_Comb26Ch10,2084960.942157,2084960.9375,1.2647817889723676
PB20.13.10_Comb26Ch20,2727127.079852,2727127.0751953125,3.5300219154901114
PB20.13.10_Comb26Ch30,3491821.293719,3491821.2890625,3.968226428164457
PB20.13.28_Comb23Ch40,4342346.196063,4342346.19140625,3.5073654459317325
PB20.13.28_Comb23Ch10,2092132.573016,2092132.568359375,2.6922397832161753
PB20.13.28_Comb23Ch20,2735290.532,2735290.52734375,4.033069685796687
PB20.13.28_Comb23Ch30,3500595.09743,3500595.0927734375,4.455196875687956
PB20.13.28_Comb04Ch10,2324066.166766,2324066.162109375,0.6184491879552914
PB20.13.28_Comb04Ch20,3171539.311297,3171539.306640625,1.203615043145391
PB20.13.28_Comb04Ch30,4234542.851336,4234542.8466796875,1.8855348391547884
PB20.13.15_Comb26Ch10,2180252.079852,2180252.0751953125,6.333718784185028
PB20.13.15_Comb26Ch20,2909164.433368,2909164.4287109375,9.735693528776343
PB20.13.15_Comb26Ch30,3727188.115008,3727188.1103515625,8.344580388016636
PB20.13.15_Comb10Ch10,2082901.005633,2082901.0009765625,5.98827945611388
PB20.13.15_Comb10Ch20,2777862.553485,2777862.548828125,6.372418705566592
PB20.13.15_Comb10Ch30,3798446.65993,NaN,NaN
PB20.13.31_Comb12Ch10,2135849.00368,2135848.9990234375,5.1014867205917405
PB20.13.31_Comb12Ch20,2833709.721453,2833709.716796875,3.590679775243059
PB20.13.31_Comb12Ch30,3608932.499774,3608932.4951171875,7.13880707729721
PB20.13.10_Comb01Ch10,2109222.416766,2109222.412109375,1.2076758072110358
PB20.13.10_Comb01Ch20,2758178.715594,2758178.7109375,1.1930783346728697
PB20.13.10_Comb01Ch30,3525924.687274,3525924.6826171875,1.6278145306930603
PB20.13.12_Comb09Ch10,2109451.298602,2109451.2939453125,1.4633284267494786
PB20.13.12_Comb09Ch20,2762451.176532,2762451.171875,1.0835342345636376
PB20.13.12_Comb09Ch30,3532562.260516,3532562.255859375,2.0731356744156595
PB20.13.31_Comb21Ch10,2099914.555438,2099914.55078125,1.0123818506421551
PB20.13.31_Comb21Ch20,2809448.246844,2809448.2421875,0.27760096207078866
PB20.13.31_Comb21Ch30,3783645.634539,3783645.6298828125,1.3169688388140686
