Name,Nominal Frequency,Actual Frequency,Resistance
PB20.13.28_Comb21Ch01,1633834.843524,1633834.8388671875,1.3863222280349692
PB20.13.28_Comb21Ch02,1660385.136493,1660385.1318359375,1.286443014042414
PB20.13.28_Comb21Ch03,1699981.69411,1699981.689453125,2.3646002707545377
PB20.13.28_Comb21Ch04,1753692.63161,1753692.626953125,1.372328538358629
PB20.13.28_Comb21Ch05,1814193.730243,1814193.7255859375,1.4654571684581748
PB20.13.28_Comb21Ch06,1871643.071063,1871643.06640625,1.5809175476038213
PB20.13.28_Comb21Ch07,1914138.798602,1914138.7939453125,2.112546484130495
PB20.13.28_Comb21Ch08,1971740.727313,1971740.72265625,2.0984637639921466
PB20.13.28_Comb21Ch09,2043838.505633,2043838.5009765625,1.6357310741709947
PB20.13.28_Comb21Ch10,2086868.290789,2086868.2861328125,1.07970173939744
PB20.13.28_Comb21Ch11,2162323.002703,2162322.998046875,1.8967868927792153
PB20.13.28_Comb21Ch12,2214660.649188,2214660.64453125,1.5413213174129599
PB20.13.28_Comb21Ch13,2264099.12575,2264099.12109375,2.9214077758522534
PB20.13.28_Comb21Ch14,2326736.454852,2326736.4501953125,1.6521189304729338
PB20.13.28_Comb21Ch15,2382278.447039,2382278.4423828125,1.7439484010026658
PB20.13.28_Comb21Ch16,2444610.60036,2444610.595703125,1.6850219194222016
PB20.13.28_Comb21Ch17,2525100.712664,2525100.7080078125,1.9635921360048332
PB20.13.28_Comb21Ch18,2565078.740008,2565078.7353515625,2.4696681434690357
PB20.13.28_Comb21Ch19,2648391.728289,2648391.7236328125,1.6548397828302328
PB20.13.28_Comb21Ch20,2718963.627703,2718963.623046875,1.0608355218198513
PB20.13.28_Comb21Ch21,2806625.370868,2806625.3662109375,1.4986676117517577
PB20.13.28_Comb21Ch22,2875976.567157,2875976.5625,1.7817287350480238
PB20.13.28_Comb21Ch23,2940750.126727,2940750.1220703125,1.6858773894633277
PB20.13.28_Comb21Ch24,3018493.657,3018493.65234375,2.0375056787041763
PB20.13.28_Comb21Ch25,3085250.859149,3085250.8544921875,1.7045526102146151
PB20.13.28_Comb21Ch26,3143844.609149,3143844.6044921875,1.3775345929962093
PB20.13.28_Comb21Ch27,3249359.135516,3249359.130859375,1.6186522530141387
PB20.13.28_Comb21Ch28,3313293.461688,3313293.45703125,1.265095958593249
PB20.13.28_Comb21Ch29,3409042.363055,3409042.3583984375,3.007556641429463
PB20.13.28_Comb21Ch30,3470382.695086,3470382.6904296875,2.4334818637081788
PB20.13.28_Comb21Ch31,3568191.532977,3568191.5283203125,1.5530356406633687
PB20.13.28_Comb21Ch32,3684005.741961,3684005.7373046875,1.8004257456774773
PB20.13.28_Comb21Ch33,3758087.16286,3758087.158203125,1.5899420500844574
PB20.13.28_Comb21Ch34,3822555.546649,3822555.5419921875,2.086639842814025
PB20.13.28_Comb21Ch35,3924484.257586,3924484.2529296875,1.4266738898779756
PB20.13.28_Comb21Ch36,4007568.364032,4007568.359375,1.3336959274110982
PB20.13.28_Comb21Ch37,4134063.72536,4134063.720703125,1.3611891835233927
PB20.13.28_Comb21Ch38,4206466.679461,4206466.6748046875,1.227498675525485
PB20.13.28_Comb21Ch39,4309463.505633,4309463.5009765625,2.3158675011895054
PB20.13.28_Comb28Ch01,1674041.752703,1674041.748046875,1.7251488800254722
PB20.13.28_Comb28Ch02,1720657.353289,1720657.3486328125,1.362949393059076
PB20.13.28_Comb28Ch03,1762847.905047,1762847.900390625,1.3157666919856232
PB20.13.28_Comb28Ch04,1819229.130633,1819229.1259765625,1.35062870830738
PB20.13.28_Comb28Ch05,1931762.699969,1931762.6953125,1.5479348706779121
PB20.13.28_Comb28Ch06,1983489.994891,1983489.990234375,1.5320432653462341
PB20.13.28_Comb28Ch07,2039031.987078,2039031.982421875,1.5495549539657316
PB20.13.28_Comb28Ch08,2096405.033953,2096405.029296875,1.562573009386091
PB20.13.28_Comb28Ch09,2151489.262469,2151489.2578125,1.092740379720452
PB20.13.28_Comb28Ch10,2212753.300555,2212753.2958984375,2.325809812551822
PB20.13.28_Comb28Ch11,2279891.97243,2279891.9677734375,1.8028203360565442
PB20.13.28_Comb28Ch12,2348327.641375,2348327.63671875,1.543084291163575
PB20.13.28_Comb28Ch13,2400436.406024,2400436.4013671875,1.6279751279158619
PB20.13.28_Comb28Ch14,2465133.671649,2465133.6669921875,2.169557172979372
PB20.13.28_Comb28Ch15,2538223.271258,2538223.2666015625,1.7407065942193038
PB20.13.28_Comb28Ch16,2608642.582782,2608642.578125,1.286555315200399
PB20.13.28_Comb28Ch17,2662811.283953,2662811.279296875,1.6743693191999882
PB20.13.28_Comb28Ch18,2746047.978289,2746047.9736328125,1.7003143923334751
PB20.13.28_Comb28Ch19,2815856.93825,2815856.93359375,1.1297919511572763
PB20.13.28_Comb28Ch20,2884445.195086,2884445.1904296875,1.9012343840360286
PB20.13.28_Comb28Ch21,2959365.849383,2959365.8447265625,1.7265867888454298
PB20.13.28_Comb28Ch22,3037033.085711,3037033.0810546875,1.7383593521485694
PB20.13.28_Comb28Ch23,3104400.639422,3104400.634765625,1.4415790597291611
PB20.13.28_Comb28Ch24,3195800.785907,3195800.78125,1.7985435815591388
PB20.13.28_Comb28Ch25,3257675.175555,3257675.1708984375,1.4941641157930206
PB20.13.28_Comb28Ch26,3348464.970477,3348464.9658203125,1.8331020590178189
PB20.13.28_Comb28Ch27,3433609.013446,3433609.0087890625,1.5175220224342887
PB20.13.28_Comb28Ch28,3525238.041766,3525238.037109375,1.8106115095524211
PB20.13.28_Comb28Ch29,3584594.731219,3584594.7265625,1.6988400736564626
PB20.13.28_Comb28Ch30,3692932.133563,3692932.12890625,1.9807944281165408
PB20.13.28_Comb28Ch31,3784332.280047,3784332.275390625,1.8726225019720906
PB20.13.28_Comb28Ch32,3885955.815203,3885955.810546875,1.688261071350702
PB20.13.28_Comb28Ch33,3963851.933368,3963851.9287109375,1.7290864778242063
PB20.13.28_Comb28Ch34,4056549.076922,4056549.072265625,1.571553212618408
PB20.13.28_Comb28Ch35,4253921.513446,4253921.5087890625,1.653307401029388
PB20.13.28_Comb28Ch36,4341812.138446,4341812.1337890625,1.354901412579459
PB20.13.28_Comb28Ch37,4448699.955828,4448699.951171875,1.523905962585977
PB20.13.28_Comb28Ch38,4442901.615985,4442901.611328125,1.8148700377699878
PB20.13.15_Comb06Ch01,1738891.606219,1738891.6015625,1.565863767620886
PB20.13.15_Comb06Ch02,2143630.986102,2143630.9814453125,1.0055922520045841
PB20.13.15_Comb06Ch03,2287292.485125,2287292.48046875,1.718043449110262
PB20.13.15_Comb06Ch04,2809677.12868,2809677.1240234375,0.9462851097378403
PB20.13.15_Comb06Ch05,3058090.214618,3058090.2099609375,1.65061545277915
PB20.13.15_Comb06Ch06,3252258.305438,3252258.30078125,1.3906582994846943
PB20.13.15_Comb06Ch07,3439178.471453,3439178.466796875,1.3335410957010325
PB20.13.15_Comb06Ch08,3913421.635516,3913421.630859375,1.4283379698696252
PB20.13.15_Comb06Ch09,4128799.443133,4128799.4384765625,1.2355385346756902
PB20.13.15_Comb06Ch10,4374313.359149,NaN,NaN
PB20.13.11_Comb11Ch01,1632385.258563,1632385.25390625,1.3652348000157548
