Name,Nominal Frequency,Actual Frequency,Resistance
PB20.13.28_Comb21Ch01,1633834.843524,1633834.8388671875,1.366559766438386
PB20.13.28_Comb21Ch02,1660385.136493,1660385.1318359375,1.2754112706380525
PB20.13.28_Comb21Ch03,1699981.69411,1699981.689453125,2.3483171109449525
PB20.13.28_Comb21Ch04,1753692.63161,1753692.626953125,1.357647251923852
PB20.13.28_Comb21Ch05,1814193.730243,1814193.7255859375,1.4509751300003106
PB20.13.28_Comb21Ch06,1871643.071063,NaN,NaN
PB20.13.28_Comb21Ch07,1914138.798602,1914138.7939453125,2.098294965415544
PB20.13.28_Comb21Ch08,1971740.727313,1971740.72265625,2.0832179378967925
PB20.13.28_Comb21Ch09,2043838.505633,2043838.5009765625,1.6192320636754651
PB20.13.28_Comb21Ch10,2086868.290789,2086868.2861328125,1.0615674288555204
PB20.13.28_Comb21Ch11,2162323.002703,2162322.998046875,1.8731822215696659
PB20.13.28_Comb21Ch12,2214660.649188,2214660.64453125,1.521665803837433
PB20.13.28_Comb21Ch13,2264099.12575,2264099.12109375,2.8977072061499123
PB20.13.28_Comb21Ch14,2326736.454852,2326736.4501953125,1.6331931025558002
PB20.13.28_Comb21Ch15,2382278.447039,2382278.4423828125,1.7197892523760963
PB20.13.28_Comb21Ch16,2444610.60036,2444610.595703125,1.6681960940376497
PB20.13.28_Comb21Ch17,2525100.712664,2525100.7080078125,1.9425377142094498
PB20.13.28_Comb21Ch18,2565078.740008,2565078.7353515625,2.4542734775939166
PB20.13.28_Comb21Ch19,2648391.728289,2648391.7236328125,1.6408649243663829
PB20.13.28_Comb21Ch20,2718963.627703,2718963.623046875,1.0437546050340367
PB20.13.28_Comb21Ch21,2806625.370868,2806625.3662109375,1.476796940061935
PB20.13.28_Comb21Ch22,2875976.567157,2875976.5625,1.7691144631464852
PB20.13.28_Comb21Ch23,2940750.126727,2940750.1220703125,1.6757541637457978
PB20.13.28_Comb21Ch24,3018493.657,3018493.65234375,2.0111455808961787
PB20.13.28_Comb21Ch25,3085250.859149,3085250.8544921875,1.678877711924403
PB20.13.28_Comb21Ch26,3143844.609149,3143844.6044921875,1.3597610297124292
PB20.13.28_Comb21Ch27,3249359.135516,3249359.130859375,1.5960683701473248
PB20.13.28_Comb21Ch28,3313293.461688,3313293.45703125,1.2380556348787704
PB20.13.28_Comb21Ch29,3409042.363055,3409042.3583984375,2.988676765149971
PB20.13.28_Comb21Ch30,3470382.695086,3470382.6904296875,2.417439798019112
PB20.13.28_Comb21Ch31,3568191.532977,3568191.5283203125,1.526451547738975
PB20.13.28_Comb21Ch32,3684005.741961,3684005.7373046875,1.7895635671814454
PB20.13.28_Comb21Ch33,3758087.16286,3758087.158203125,1.580330804008436
PB20.13.28_Comb21Ch34,3822555.546649,3822555.5419921875,2.066330329673457
PB20.13.28_Comb21Ch35,3924484.257586,3924484.2529296875,1.387827022282659
PB20.13.28_Comb21Ch36,4007568.364032,4007568.359375,1.288807056409911
PB20.13.28_Comb21Ch37,4134063.72536,4134063.720703125,1.3303763688269306
PB20.13.28_Comb21Ch38,4206466.679461,4206466.6748046875,1.1916481412043336
PB20.13.28_Comb21Ch39,4309463.505633,4309463.5009765625,2.280879315127482
PB20.13.28_Comb28Ch01,1674041.752703,1674041.748046875,1.7178613529250655
PB20.13.28_Comb28Ch02,1720657.353289,1720657.3486328125,1.360758125801408
PB20.13.28_Comb28Ch03,1762847.905047,1762847.900390625,1.3208768787981273
PB20.13.28_Comb28Ch04,1819229.130633,1819229.1259765625,1.3619335255768772
PB20.13.28_Comb28Ch05,1931762.699969,1931762.6953125,1.5338132682664185
PB20.13.28_Comb28Ch06,1983489.994891,1983489.990234375,1.5297401933561718
PB20.13.28_Comb28Ch07,2039031.987078,2039031.982421875,1.5506023201479546
PB20.13.28_Comb28Ch08,2096405.033953,2096405.029296875,1.5528483983259862
PB20.13.28_Comb28Ch09,2151489.262469,2151489.2578125,1.0919863112937744
PB20.13.28_Comb28Ch10,2212753.300555,2212753.2958984375,2.328487902887787
PB20.13.28_Comb28Ch11,2279891.97243,2279891.9677734375,1.791811717954198
PB20.13.28_Comb28Ch12,2348327.641375,2348327.63671875,1.5360875184888716
PB20.13.28_Comb28Ch13,2400436.406024,2400436.4013671875,1.62269501749153
PB20.13.28_Comb28Ch14,2465133.671649,2465133.6669921875,2.171286056767352
