Name,Nominal Frequency,Actual Frequency,Resistance
PB20.13.28_Comb21Ch01,1633834.843524,1633834.8388671875,1.4258537328781413
PB20.13.28_Comb21Ch02,1660385.136493,1660385.1318359375,1.3135469693055621
PB20.13.28_Comb21Ch03,1699981.69411,1699981.689453125,2.394065292205351
PB20.13.28_Comb21Ch04,1753692.63161,1753692.626953125,1.406367802714653
PB20.13.28_Comb21Ch05,1814193.730243,1814193.7255859375,1.4970809669069878
PB20.13.28_Comb21Ch06,1871643.071063,1871643.06640625,1.6183499332777294
PB20.13.28_Comb21Ch07,1914138.798602,1914138.7939453125,2.143448564985239
PB20.13.28_Comb21Ch08,1971740.727313,1971740.72265625,2.1324016001614234
PB20.13.28_Comb21Ch09,2043838.505633,2043838.5009765625,1.6711796475463254
PB20.13.28_Comb21Ch10,2086868.290789,2086868.2861328125,2.592915326263202
PB20.13.28_Comb21Ch11,2162323.002703,2162322.998046875,1.9422471014469282
PB20.13.28_Comb21Ch12,2214660.649188,2214660.64453125,1.5871278423958879
PB20.13.28_Comb21Ch13,2264099.12575,2264099.12109375,2.9628190636288676
PB20.13.28_Comb21Ch14,2326736.454852,2326736.4501953125,1.698759634268654
PB20.13.28_Comb21Ch15,2382278.447039,2382278.4423828125,1.7933256546589391
PB20.13.28_Comb21Ch16,2444610.60036,2444610.595703125,1.731895729394359
PB20.13.28_Comb21Ch17,2525100.712664,2525100.7080078125,2.0059485499927754
PB20.13.28_Comb21Ch18,2565078.740008,2565078.7353515625,2.4989353052491428
PB20.13.28_Comb21Ch19,2648391.728289,2648391.7236328125,1.6989867213726775
PB20.13.28_Comb21Ch20,2718963.627703,2718963.623046875,1.1214026802836614
PB20.13.28_Comb21Ch21,2806625.370868,2806625.3662109375,1.5557532898357478
PB20.13.28_Comb21Ch22,2875976.567157,2875976.5625,1.8316938998147094
PB20.13.28_Comb21Ch23,2940750.126727,2940750.1220703125,1.7364098330226032
PB20.13.28_Comb21Ch24,3018493.657,3018493.65234375,2.094188467177047
PB20.13.28_Comb21Ch25,3085250.859149,3085250.8544921875,1.7682012013616872
PB20.13.28_Comb21Ch26,3143844.609149,3143844.6044921875,1.440376562247378
PB20.13.28_Comb21Ch27,3249359.135516,3249359.130859375,1.6786372263557026
PB20.13.28_Comb21Ch28,3313293.461688,3313293.45703125,1.3427947616157772
PB20.13.28_Comb21Ch29,3409042.363055,NaN,NaN
PB20.13.28_Comb21Ch30,3470382.695086,3470382.6904296875,2.4958590556395173
PB20.13.28_Comb21Ch31,3568191.532977,3568191.5283203125,1.6261859090538089
PB20.13.28_Comb21Ch32,3684005.741961,3684005.7373046875,1.8729939817120302
PB20.13.28_Comb21Ch33,3758087.16286,3758087.158203125,1.664121536537421
PB20.13.28_Comb21Ch34,3822555.546649,3822555.5419921875,2.1599401362939763
PB20.13.28_Comb21Ch35,3924484.257586,3924484.2529296875,1.5329306853312272
PB20.13.28_Comb21Ch36,4007568.364032,4007568.359375,1.4485358613754946
PB20.13.28_Comb21Ch37,4134063.72536,4134063.720703125,1.4507865672320561
PB20.13.28_Comb21Ch38,4206466.679461,4206466.6748046875,1.3287819939252399
PB20.13.28_Comb21Ch39,4309463.505633,4309463.5009765625,2.415970887306695
PB20.13.28_Comb28Ch01,1674041.752703,1674041.748046875,1.7525321954768311
PB20.13.28_Comb28Ch02,1720657.353289,1720657.3486328125,1.386981446515084
PB20.13.28_Comb28Ch03,1762847.905047,1762847.900390625,1.3452785909378235
PB20.13.28_Comb28Ch04,1819229.130633,1819229.1259765625,1.3765436839234846
PB20.13.28_Comb28Ch05,1931762.699969,NaN,NaN
PB20.13.28_Comb28Ch06,1983489.994891,NaN,NaN
PB20.13.28_Comb28Ch07,2039031.987078,2039031.982421875,1.584471286332485
PB20.13.28_Comb28Ch08,2096405.033953,2096405.029296875,1.5935979519911871
PB20.13.28_Comb28Ch09,2151489.262469,2151489.2578125,1.1239759512448406
PB20.13.28_Comb28Ch10,2212753.300555,2212753.2958984375,2.3605415016565936
PB20.13.28_Comb28Ch11,2279891.97243,2279891.9677734375,1.8403518003034776
PB20.13.28_Comb28Ch12,2348327.641375,2348327.63671875,1.5818918133190436
PB20.13.28_Comb28Ch13,2400436.406024,2400436.4013671875,1.671828173649927
PB20.13.28_Comb28Ch14,2465133.671649,2465133.6669921875,2.2179574786569907
PB20.13.28_Comb28Ch15,2538223.271258,2538223.2666015625,1.7864005755755592
PB20.13.28_Comb28Ch16,2608642.582782,2608642.578125,1.328063927162592
PB20.13.28_Comb28Ch17,2662811.283953,2662811.279296875,1.7273366436259079
PB20.13.28_Comb28Ch18,2746047.978289,2746047.9736328125,1.7386208444006617
PB20.13.28_Comb28Ch19,2815856.93825,2815856.93359375,1.1881487275003315
PB20.13.28_Comb28Ch20,2884445.195086,2884445.1904296875,1.9454381301887242
PB20.13.28_Comb28Ch21,2959365.849383,2959365.8447265625,1.7631565336663129
PB20.13.28_Comb28Ch22,3037033.085711,3037033.0810546875,1.778103630669083
PB20.13.28_Comb28Ch23,3104400.639422,3104400.634765625,1.4939037663210002
PB20.13.28_Comb28Ch24,3195800.785907,3195800.78125,1.8454474432274273
PB20.13.28_Comb28Ch25,3257675.175555,3257675.1708984375,1.5512181324298226
PB20.13.28_Comb28Ch26,3348464.970477,3348464.9658203125,1.8789085753762171
PB20.13.28_Comb28Ch27,3433609.013446,3433609.0087890625,1.57528745759981
PB20.13.28_Comb28Ch28,3525238.041766,3525238.037109375,1.8599472738929061
PB20.13.28_Comb28Ch29,3584594.731219,3584594.7265625,1.7495622786245038
PB20.13.28_Comb28Ch30,3692932.133563,3692932.12890625,2.0309635806458446
PB20.13.28_Comb28Ch31,3784332.280047,3784332.275390625,1.913081420402239
PB20.13.28_Comb28Ch32,3885955.815203,3885955.810546875,1.7238401078740637
PB20.13.28_Comb28Ch33,3963851.933368,3963851.9287109375,1.7984412326594919
PB20.13.28_Comb28Ch34,4056549.076922,4056549.072265625,1.6325947454672165
PB20.13.28_Comb28Ch35,4253921.513446,4253921.5087890625,1.7009633427353439
PB20.13.28_Comb28Ch36,4341812.138446,4341812.1337890625,1.419867422284035
PB20.13.28_Comb28Ch37,4448699.955828,4448699.951171875,1.5515842032484655
PB20.13.28_Comb28Ch38,4442901.615985,4442901.611328125,1.869683169218996
