Name,Nominal Frequency,Actual Frequency,Resistance
PB20.13.28_Comb21Ch01,1633834.843524,1633834.8388671875,1.381406548044008
PB20.13.28_Comb21Ch02,1660385.136493,1660385.1318359375,1.28318349635155
PB20.13.28_Comb21Ch03,1699981.69411,1699981.689453125,2.3602169547553715
PB20.13.28_Comb21Ch04,1753692.63161,1753692.626953125,1.3684521634665439
PB20.13.28_Comb21Ch05,1814193.730243,1814193.7255859375,1.4611194943271832
PB20.13.28_Comb21Ch06,1871643.071063,1871643.06640625,1.5740589580760849
PB20.13.28_Comb21Ch07,1914138.798602,1914138.7939453125,2.1082917420821548
PB20.13.28_Comb21Ch08,1971740.727313,1971740.72265625,2.0943044413117438
PB20.13.28_Comb21Ch09,2043838.505633,2043838.5009765625,1.631254459590044
PB20.13.28_Comb21Ch10,2086868.290789,2086868.2861328125,1.072548963166523
PB20.13.28_Comb21Ch11,2162323.002703,2162322.998046875,1.889837346208884
PB20.13.28_Comb21Ch12,2214660.649188,2214660.64453125,1.5351562554528937
PB20.13.28_Comb21Ch13,2264099.12575,2264099.12109375,2.9147352778954847
PB20.13.28_Comb21Ch14,2326736.454852,2326736.4501953125,1.6461983784724663
PB20.13.28_Comb21Ch15,2382278.447039,2382278.4423828125,1.7358843425814479
PB20.13.28_Comb21Ch16,2444610.60036,2444610.595703125,1.6797773428877556
PB20.13.28_Comb21Ch17,2525100.712664,2525100.7080078125,1.9562216049602656
PB20.13.28_Comb21Ch18,2565078.740008,2565078.7353515625,2.4637053000340505
PB20.13.28_Comb21Ch19,2648391.728289,2648391.7236328125,1.6500298127923632
PB20.13.28_Comb21Ch20,2718963.627703,2718963.623046875,1.0537468535963888
PB20.13.28_Comb21Ch21,2806625.370868,2806625.3662109375,1.492283630044652
PB20.13.28_Comb21Ch22,2875976.567157,2875976.5625,1.7769683142905184
PB20.13.28_Comb21Ch23,2940750.126727,2940750.1220703125,1.6818419967837188
PB20.13.28_Comb21Ch24,3018493.657,3018493.65234375,2.0287999776476857
PB20.13.28_Comb21Ch25,3085250.859149,3085250.8544921875,1.696147776852295
PB20.13.28_Comb21Ch26,3143844.609149,3143844.6044921875,1.3750535452520392
PB20.13.28_Comb21Ch27,3249359.135516,3249359.130859375,1.6108412225446662
PB20.13.28_Comb21Ch28,3313293.461688,3313293.45703125,1.2561179746324027
PB20.13.28_Comb21Ch29,3409042.363055,3409042.3583984375,3.000750941984517
PB20.13.28_Comb21Ch30,3470382.695086,3470382.6904296875,2.425576547223557
PB20.13.28_Comb21Ch31,3568191.532977,3568191.5283203125,1.544628385768594
PB20.13.28_Comb21Ch32,3684005.741961,3684005.7373046875,1.7948704471847499
PB20.13.28_Comb21Ch33,3758087.16286,3758087.158203125,1.5840680460016805
PB20.13.28_Comb21Ch34,3822555.546649,3822555.5419921875,2.0776444769588633
PB20.13.28_Comb21Ch35,3924484.257586,3924484.2529296875,1.4146080984772513
PB20.13.28_Comb21Ch36,4007568.364032,4007568.359375,1.3219450243697637
PB20.13.28_Comb21Ch37,4134063.72536,4134063.720703125,1.3510596639640178
PB20.13.28_Comb21Ch38,4206466.679461,4206466.6748046875,1.2161650979012764
PB20.13.28_Comb21Ch39,4309463.505633,4309463.5009765625,2.3011478205750437
PB20.13.28_Comb28Ch01,1674041.752703,1674041.748046875,1.6947444347029077
PB20.13.28_Comb28Ch02,1720657.353289,1720657.3486328125,1.3394558021633571
PB20.13.28_Comb28Ch03,1762847.905047,1762847.900390625,1.2990055307954824
PB20.13.28_Comb28Ch04,1819229.130633,1819229.1259765625,1.3351140739246892
