Name,Nominal Frequency,Actual Frequency,Resistance
PB20.13.28_Comb21Ch01,1633834.843524,1633834.8388671875,1.7987641053135064
PB20.13.28_Comb21Ch02,1660385.136493,1660385.1318359375,1.6544893475676523
PB20.13.28_Comb21Ch03,1699981.69411,1699981.689453125,2.6563171325577803
PB20.13.28_Comb21Ch04,1753692.63161,1753692.626953125,1.7970822771174129
PB20.13.28_Comb21Ch05,1814193.730243,1814193.7255859375,1.856143721348333
PB20.13.28_Comb21Ch06,1871643.071063,1871643.06640625,2.0106563423129775
PB20.13.28_Comb21Ch07,1914138.798602,1914138.7939453125,2.4735421341642896
PB20.13.28_Comb21Ch08,1971740.727313,1971740.72265625,2.4830534969243314
PB20.13.28_Comb21Ch09,2043838.505633,2043838.5009765625,2.0379558056457836
PB20.13.28_Comb21Ch10,2086868.290789,2086868.2861328125,4.2638487305833035
PB20.13.28_Comb21Ch11,2162323.002703,2162322.998046875,2.355995195679922
PB20.13.28_Comb21Ch12,2214660.649188,2214660.64453125,2.0584267334388646
PB20.13.28_Comb21Ch13,2264099.12575,2264099.12109375,3.3170679135268317
PB20.13.28_Comb21Ch14,2326736.454852,2326736.4501953125,2.172811094395308
PB20.13.28_Comb21Ch15,2382278.447039,2382278.4423828125,2.3155862270461687
PB20.13.28_Comb21Ch16,2444610.60036,2444610.595703125,2.210057551380019
PB20.13.28_Comb21Ch17,2525100.712664,2525100.7080078125,2.4785946700253865
PB20.13.28_Comb21Ch18,2565078.740008,2565078.7353515625,2.8826405194419937
PB20.13.28_Comb21Ch19,2648391.728289,2648391.7236328125,2.147893441299509
PB20.13.28_Comb21Ch20,2718963.627703,2718963.623046875,2.6615405352678234
PB20.13.28_Comb21Ch21,2806625.370868,2806625.3662109375,2.1986005217513047
PB20.13.28_Comb21Ch22,2875976.567157,2875976.5625,2.344293054842961
PB20.13.28_Comb21Ch23,2940750.126727,2940750.1220703125,2.3192939920338733
PB20.13.28_Comb21Ch24,3018493.657,3018493.65234375,2.7265218349010936
PB20.13.28_Comb21Ch25,3085250.859149,3085250.8544921875,2.5122256592976107
PB20.13.28_Comb21Ch26,3143844.609149,3143844.6044921875,2.2123203491518457
PB20.13.28_Comb21Ch27,3249359.135516,3249359.130859375,2.388725240175305
PB20.13.28_Comb21Ch28,3313293.461688,3313293.45703125,2.207918269569749
PB20.13.28_Comb21Ch29,3409042.363055,3409042.3583984375,3.7746175403537676
PB20.13.28_Comb21Ch30,3470382.695086,3470382.6904296875,3.1658059080659786
PB20.13.28_Comb21Ch31,3568191.532977,3568191.5283203125,2.4452909981165094
PB20.13.28_Comb21Ch32,3684005.741961,3684005.7373046875,2.7313733306111323
PB20.13.28_Comb21Ch33,3758087.16286,3758087.158203125,2.608304423806283
PB20.13.28_Comb21Ch34,3822555.546649,3822555.5419921875,2.9406164027478088
PB20.13.28_Comb21Ch35,3924484.257586,3924484.2529296875,2.766493520785366
PB20.13.28_Comb21Ch36,4007568.364032,4007568.359375,2.6748133373216247
PB20.13.28_Comb21Ch37,4134063.72536,4134063.720703125,2.6175590299244695
PB20.13.28_Comb21Ch38,4206466.679461,4206466.6748046875,2.4936042284859408
PB20.13.28_Comb21Ch39,4309463.505633,4309463.5009765625,3.5690114070037353
PB20.13.28_Comb28Ch01,1674041.752703,1674041.748046875,1.9551823535256285
PB20.13.28_Comb28Ch02,1720657.353289,1720657.3486328125,1.588333786035485
PB20.13.28_Comb28Ch03,1762847.905047,1762847.900390625,1.5579690690576147
PB20.13.28_Comb28Ch04,1819229.130633,1819229.1259765625,1.5779538992696394
PB20.13.28_Comb28Ch05,1931762.699969,1931762.6953125,1.8295052058065926
PB20.13.28_Comb28Ch06,1983489.994891,1983489.990234375,1.8239722347696392
PB20.13.28_Comb28Ch07,2039031.987078,2039031.982421875,1.8308997380812753
PB20.13.28_Comb28Ch08,2096405.033953,2096405.029296875,1.8325546655409248
PB20.13.28_Comb28Ch09,2151489.262469,2151489.2578125,2.3852357545901
PB20.13.28_Comb28Ch10,2212753.300555,2212753.2958984375,2.553372802454253
PB20.13.28_Comb28Ch11,2279891.97243,2279891.9677734375,2.0940943102541474
PB20.13.28_Comb28Ch12,2348327.641375,2348327.63671875,1.8626840693396065
PB20.13.28_Comb28Ch13,2400436.406024,2400436.4013671875,1.9650632521169429
PB20.13.28_Comb28Ch14,2465133.671649,2465133.6669921875,2.493793351029769
PB20.13.28_Comb28Ch15,2538223.271258,2538223.2666015625,2.145465240063426
PB20.13.28_Comb28Ch16,2608642.582782,2608642.578125,1.6640776260732444
PB20.13.28_Comb28Ch17,2662811.283953,2662811.279296875,2.0847463373698436
PB20.13.28_Comb28Ch18,2746047.978289,2746047.9736328125,2.0755896321831853
PB20.13.28_Comb28Ch19,2815856.93825,2815856.93359375,1.675925420409708
PB20.13.28_Comb28Ch20,2884445.195086,2884445.1904296875,2.246449923487331
PB20.13.28_Comb28Ch21,2959365.849383,2959365.8447265625,2.132481625175899
PB20.13.28_Comb28Ch22,3037033.085711,3037033.0810546875,2.1603771793997497
PB20.13.28_Comb28Ch23,3104400.639422,3104400.634765625,1.9152264155671554
PB20.13.28_Comb28Ch24,3195800.785907,3195800.78125,2.2148300329184227
PB20.13.28_Comb28Ch25,3257675.175555,3257675.1708984375,1.9990679120613832
PB20.13.28_Comb28Ch26,3348464.970477,3348464.9658203125,2.2984027847176733
PB20.13.28_Comb28Ch27,3433609.013446,3433609.0087890625,2.067498196634566
PB20.13.28_Comb28Ch28,3525238.041766,3525238.037109375,2.4169411916434433
PB20.13.28_Comb28Ch29,3584594.731219,3584594.7265625,2.20731559271991
PB20.13.28_Comb28Ch30,3692932.133563,3692932.12890625,2.458173029229371
PB20.13.28_Comb28Ch31,3784332.280047,3784332.275390625,2.437579922538417
PB20.13.28_Comb28Ch32,3885955.815203,3885955.810546875,2.2340306236761394
PB20.13.28_Comb28Ch33,3963851.933368,3963851.9287109375,2.4143084276792837
PB20.13.28_Comb28Ch34,4056549.076922,4056549.072265625,2.2011769177072735
PB20.13.28_Comb28Ch35,4253921.513446,4253921.5087890625,2.353912341695869
PB20.13.28_Comb28Ch36,4341812.138446,4341812.1337890625,2.102888598726461
PB20.13.28_Comb28Ch37,4448699.955828,4448699.951171875,1.976818478458357
PB20.13.28_Comb28Ch38,4442901.615985,4442901.611328125,2.450168922833054
PB20.13.15_Comb06Ch01,1738891.606219,1738891.6015625,1.7545504176421072
PB20.13.15_Comb06Ch02,2143630.986102,2143630.9814453125,1.3903549795742156
PB20.13.15_Comb06Ch03,2287292.485125,2287292.48046875,2.039888246105966
PB20.13.15_Comb06Ch04,2809677.12868,2809677.1240234375,1.502956828467892
PB20.13.15_Comb06Ch05,3058090.214618,3058090.2099609375,2.0689484208573456
PB20.13.15_Comb06Ch06,3252258.305438,3252258.30078125,1.9790272298858869
PB20.13.15_Comb06Ch07,3439178.471453,3439178.466796875,1.8962144033869834
PB20.13.15_Comb06Ch08,3913421.635516,3913421.630859375,1.983002173182224
PB20.13.15_Comb06Ch09,4128799.443133,4128799.4384765625,1.932519466196423
PB20.13.15_Comb06Ch10,4374313.359149,4374313.3544921875,1.4991799848690723
PB20.13.11_Comb11Ch01,1632385.258563,1632385.25390625,1.833281716641753
PB20.13.11_Comb11Ch02,1687316.899188,1687316.89453125,1.833354212583795
PB20.13.11_Comb11Ch03,1723175.053485,NaN,NaN
PB20.13.11_Comb11Ch04,1776275.639422,1776275.634765625,1.6864990053588884
PB20.13.11_Comb11Ch05,1822052.00661,1822052.001953125,1.910709013181526
PB20.13.11_Comb11Ch06,1887207.035907,1887207.03125,2.0863695305958943
PB20.13.11_Comb11Ch07,1947555.546649,1947555.5419921875,2.306114578188344
PB20.13.11_Comb11Ch08,1992187.504657,1992187.5,2.098946112270075
PB20.13.11_Comb11Ch09,2091369.633563,2091369.62890625,1.724638929396912
PB20.13.11_Comb11Ch10,2150268.559344,2150268.5546875,2.07562873892028
PB20.13.11_Comb11Ch11,2217636.113055,2217636.1083984375,2.145857260654048
PB20.13.11_Comb11Ch12,2307205.204852,2307205.2001953125,2.4133189004534863
PB20.13.11_Comb11Ch13,2331466.679461,2331466.6748046875,2.150044820118535
PB20.13.11_Comb11Ch14,2421646.122821,2421646.1181640625,2.2175051663024794
PB20.13.11_Comb11Ch15,2472457.890399,2472457.8857421875,2.2315121503639417
PB20.13.11_Comb11Ch16,2563552.861102,2563552.8564453125,2.142354955910359
PB20.13.11_Comb11Ch17,2609176.640399,NaN,NaN
PB20.13.11_Comb11Ch18,2664718.632586,2664718.6279296875,2.007964283270483
PB20.13.11_Comb11Ch19,2743759.15993,NaN,NaN
PB20.13.11_Comb11Ch20,2821197.514422,2821197.509765625,2.1056813384535613
PB20.13.11_Comb11Ch21,2883911.137469,2883911.1328125,2.2976807651359823
PB20.13.11_Comb11Ch22,2976379.399188,2976379.39453125,2.4089954203252892
PB20.13.11_Comb11Ch23,3038558.964618,3038558.9599609375,2.3475215147826343
PB20.13.11_Comb11Ch24,3141708.37868,3141708.3740234375,2.4973996170533677
PB20.13.11_Comb11Ch25,3185348.515399,3185348.5107421875,2.150658584633427
PB20.13.11_Comb11Ch26,3270568.852313,3270568.84765625,2.2979290600056976
PB20.13.11_Comb11Ch27,3350830.082782,3350830.078125,2.484212385338377
PB20.13.11_Comb11Ch28,3457336.430438,3457336.42578125,2.6825170566493135
PB20.13.11_Comb11Ch29,3526306.157,3526306.15234375,2.7803285626795162
PB20.13.11_Comb11Ch30,3590087.895282,3590087.890625,2.313815689544383
PB20.13.11_Comb11Ch31,3686752.323993,3686752.3193359375,2.68400660655588
PB20.13.11_Comb11Ch32,3805160.527118,3805160.5224609375,2.7197659398389984
PB20.13.11_Comb11Ch33,3880767.826922,3880767.822265625,2.8075724018651864
PB20.13.11_Comb11Ch34,3982620.243914,3982620.2392578125,2.8603598104762042
PB20.13.11_Comb11Ch35,4056854.252703,4056854.248046875,2.5444031296007146
PB20.13.11_Comb11Ch36,4163589.482196,4163589.4775390625,2.5260509301161855
PB20.13.11_Comb11Ch37,4262542.729266,4262542.724609375,2.766469069253265
PB20.13.11_Comb11Ch38,4370498.661883,4370498.6572265625,3.093549159358997
PB20.13.11_Comb28Ch01,1677398.686297,1677398.681640625,1.5708428960811303
PB20.13.11_Comb28Ch02,1723403.935321,1723403.9306640625,1.7907333689305802
PB20.13.11_Comb28Ch03,1784973.149188,1784973.14453125,1.7035518989864185
PB20.13.11_Comb28Ch04,1845932.011493,1845932.0068359375,1.6683879654370544
