Name,Nominal Frequency,Actual Frequency,Resistance
PB20.13.28_Comb21Ch01,1633834.843524,1633834.8388671875,1.3887140173719639
PB20.13.28_Comb21Ch02,1660385.136493,1660385.1318359375,1.2876078819317318
PB20.13.28_Comb21Ch03,1699981.69411,1699981.689453125,2.365743648240521
PB20.13.28_Comb21Ch04,1753692.63161,1753692.626953125,1.374405703941181
PB20.13.28_Comb21Ch05,1814193.730243,1814193.7255859375,1.4667110803347545
PB20.13.28_Comb21Ch06,1871643.071063,1871643.06640625,1.586174230933361
PB20.13.28_Comb21Ch07,1914138.798602,1914138.7939453125,2.114944173554187
PB20.13.28_Comb21Ch08,1971740.727313,1971740.72265625,2.1015081593451597
PB20.13.28_Comb21Ch09,2043838.505633,2043838.5009765625,1.6397771347242687
PB20.13.28_Comb21Ch10,2086868.290789,2086868.2861328125,1.0896465838975868
PB20.13.28_Comb21Ch11,2162323.002703,2162322.998046875,1.902146944401439
PB20.13.28_Comb21Ch12,2214660.649188,2214660.64453125,1.5469991092735185
PB20.13.28_Comb21Ch13,2264099.12575,2264099.12109375,2.92788301277338
PB20.13.28_Comb21Ch14,2326736.454852,2326736.4501953125,1.6586322818924633
PB20.13.28_Comb21Ch15,2382278.447039,2382278.4423828125,1.7475501994510045
PB20.13.28_Comb21Ch16,2444610.60036,2444610.595703125,1.692892538789322
PB20.13.28_Comb21Ch17,2525100.712664,2525100.7080078125,1.9664584502348612
PB20.13.28_Comb21Ch18,2565078.740008,2565078.7353515625,2.466207002659344
PB20.13.28_Comb21Ch19,2648391.728289,2648391.7236328125,1.6643959576837704
PB20.13.28_Comb21Ch20,2718963.627703,2718963.623046875,1.0663534497115195
PB20.13.28_Comb21Ch21,2806625.370868,2806625.3662109375,1.5043683424064722
PB20.13.28_Comb21Ch22,2875976.567157,2875976.5625,1.7945756758283247
PB20.13.28_Comb21Ch23,2940750.126727,2940750.1220703125,1.6985720258007357
PB20.13.28_Comb21Ch24,3018493.657,3018493.65234375,2.042178784552736
PB20.13.28_Comb21Ch25,3085250.859149,3085250.8544921875,1.7106654968336759
PB20.13.28_Comb21Ch26,3143844.609149,3143844.6044921875,1.3888050923474997
PB20.13.28_Comb21Ch27,3249359.135516,3249359.130859375,1.6239134209239134
PB20.13.28_Comb21Ch28,3313293.461688,3313293.45703125,1.271880228069891
PB20.13.28_Comb21Ch29,3409042.363055,3409042.3583984375,3.028648672942173
PB20.13.28_Comb21Ch30,3470382.695086,3470382.6904296875,2.450722403111938
PB20.13.28_Comb21Ch31,3568191.532977,3568191.5283203125,1.5593925541281233
PB20.13.28_Comb21Ch32,3684005.741961,3684005.7373046875,1.8172442130473954
PB20.13.28_Comb21Ch33,3758087.16286,3758087.158203125,1.6049279952262094
PB20.13.28_Comb21Ch34,3822555.546649,3822555.5419921875,2.1007218052801964
PB20.13.28_Comb21Ch35,3924484.257586,3924484.2529296875,1.4335443775783931
PB20.13.28_Comb21Ch36,4007568.364032,4007568.359375,1.342981535817554
PB20.13.28_Comb21Ch37,4134063.72536,4134063.720703125,1.3664073152704268
PB20.13.28_Comb21Ch38,4206466.679461,4206466.6748046875,1.2335950021622473
PB20.13.28_Comb21Ch39,4309463.505633,4309463.5009765625,2.329768006210961
PB20.13.28_Comb28Ch01,1674041.752703,1674041.748046875,1.7094869393103402
PB20.13.28_Comb28Ch02,1720657.353289,1720657.3486328125,1.3512341669534669
PB20.13.28_Comb28Ch03,1762847.905047,1762847.900390625,1.3106239308333154
PB20.13.28_Comb28Ch04,1819229.130633,1819229.1259765625,1.3458559920457245
PB20.13.28_Comb28Ch05,1931762.699969,1931762.6953125,1.531905416310572
PB20.13.28_Comb28Ch06,1983489.994891,1983489.990234375,1.5246572310133204
PB20.13.28_Comb28Ch07,2039031.987078,2039031.982421875,1.5417741691427134
PB20.13.28_Comb28Ch08,2096405.033953,2096405.029296875,1.547863150815538
PB20.13.28_Comb28Ch09,2151489.262469,2151489.2578125,1.0856572557031718
PB20.13.28_Comb28Ch10,2212753.300555,2212753.2958984375,2.3135929237754898
PB20.13.28_Comb28Ch11,2279891.97243,2279891.9677734375,1.788876172688892
PB20.13.28_Comb28Ch12,2348327.641375,2348327.63671875,1.533875510406409
PB20.13.28_Comb28Ch13,2400436.406024,2400436.4013671875,1.6203985553950342
PB20.13.28_Comb28Ch14,2465133.671649,2465133.6669921875,2.161253909951892
PB20.13.28_Comb28Ch15,2538223.271258,2538223.2666015625,1.7111978477030456
PB20.13.28_Comb28Ch16,2608642.582782,2608642.578125,1.2782696149485162
PB20.13.28_Comb28Ch17,2662811.283953,2662811.279296875,1.6699045919709259
PB20.13.28_Comb28Ch18,2746047.978289,2746047.9736328125,1.665305878479054
PB20.13.28_Comb28Ch19,2815856.93825,2815856.93359375,1.118402365560135
