Name,Nominal Frequency,Actual Frequency,Resistance
PB20.13.28_Comb21Ch01,1633834.843524,1633834.8388671875,1.3668754714969495
PB20.13.28_Comb21Ch02,1660385.136493,1660385.1318359375,1.2755003745467501
PB20.13.28_Comb21Ch03,1699981.69411,1699981.689453125,2.3487965806987168
PB20.13.28_Comb21Ch04,1753692.63161,1753692.626953125,1.358033325589385
PB20.13.28_Comb21Ch05,1814193.730243,1814193.7255859375,1.4513214174655313
PB20.13.28_Comb21Ch06,1871643.071063,1871643.06640625,1.5657414606010895
PB20.13.28_Comb21Ch07,1914138.798602,1914138.7939453125,2.0986082748560664
PB20.13.28_Comb21Ch08,1971740.727313,1971740.72265625,2.0832180494428245
PB20.13.28_Comb21Ch09,2043838.505633,2043838.5009765625,1.6184092602986617
PB20.13.28_Comb21Ch10,2086868.290789,2086868.2861328125,1.3319939621401797
PB20.13.28_Comb21Ch11,2162323.002703,2162322.998046875,1.8731938590098185
PB20.13.28_Comb21Ch12,2214660.649188,2214660.64453125,1.5218186689142412
PB20.13.28_Comb21Ch13,2264099.12575,2264099.12109375,2.8975264348362786
PB20.13.28_Comb21Ch14,2326736.454852,2326736.4501953125,1.6337002765024
PB20.13.28_Comb21Ch15,2382278.447039,2382278.4423828125,1.7209802421943812
PB20.13.28_Comb21Ch16,2444610.60036,2444610.595703125,1.6688212288289623
PB20.13.28_Comb21Ch17,2525100.712664,2525100.7080078125,1.943669273971184
PB20.13.28_Comb21Ch18,2565078.740008,2565078.7353515625,2.4599426668737783
PB20.13.28_Comb21Ch19,2648391.728289,2648391.7236328125,1.6408186672169762
PB20.13.28_Comb21Ch20,2718963.627703,2718963.623046875,1.0447497656845928
PB20.13.28_Comb21Ch21,2806625.370868,2806625.3662109375,1.4772431635577503
PB20.13.28_Comb21Ch22,2875976.567157,2875976.5625,1.7687081395570212
PB20.13.28_Comb21Ch23,2940750.126727,2940750.1220703125,1.6749825553893567
PB20.13.28_Comb21Ch24,3018493.657,3018493.65234375,2.012486761077858
PB20.13.28_Comb21Ch25,3085250.859149,3085250.8544921875,1.680270605734375
PB20.13.28_Comb21Ch26,3143844.609149,3143844.6044921875,1.357720780632436
PB20.13.28_Comb21Ch27,3249359.135516,3249359.130859375,1.5975254906643153
PB20.13.28_Comb21Ch28,3313293.461688,3313293.45703125,1.239570874998344
PB20.13.28_Comb21Ch29,3409042.363055,3409042.3583984375,2.9884824232264697
PB20.13.28_Comb21Ch30,3470382.695086,3470382.6904296875,2.4177568686509208
PB20.13.28_Comb21Ch31,3568191.532977,3568191.5283203125,1.5277209759593249
PB20.13.28_Comb21Ch32,3684005.741961,3684005.7373046875,1.789476501728452
PB20.13.28_Comb21Ch33,3758087.16286,3758087.158203125,1.5792462340772917
PB20.13.28_Comb21Ch34,3822555.546649,3822555.5419921875,2.0672257553165876
PB20.13.28_Comb21Ch35,3924484.257586,3924484.2529296875,1.3900726277050066
PB20.13.28_Comb21Ch36,4007568.364032,4007568.359375,1.290788919374049
PB20.13.28_Comb21Ch37,4134063.72536,4134063.720703125,1.3327999103799952
PB20.13.28_Comb21Ch38,4206466.679461,4206466.6748046875,1.1944883546508458
PB20.13.28_Comb21Ch39,4309463.505633,4309463.5009765625,2.282106834897383
PB20.13.28_Comb28Ch01,1674041.752703,1674041.748046875,1.7379838067575666
PB20.13.28_Comb28Ch02,1720657.353289,1720657.3486328125,1.3769904567928766
PB20.13.28_Comb28Ch03,1762847.905047,1762847.900390625,1.3368398213938562
PB20.13.28_Comb28Ch04,1819229.130633,1819229.1259765625,1.3787952034952473
PB20.13.28_Comb28Ch05,1931762.699969,1931762.6953125,1.5532513644240173
PB20.13.28_Comb28Ch06,1983489.994891,1983489.990234375,1.5495976245572127
PB20.13.28_Comb28Ch07,2039031.987078,2039031.982421875,1.5707220748681967
PB20.13.28_Comb28Ch08,2096405.033953,2096405.029296875,1.5726866340148484
PB20.13.28_Comb28Ch09,2151489.262469,2151489.2578125,1.1045858495815333
PB20.13.28_Comb28Ch10,2212753.300555,2212753.2958984375,2.360164976188066
PB20.13.28_Comb28Ch11,2279891.97243,2279891.9677734375,1.8140632760539852
PB20.13.28_Comb28Ch12,2348327.641375,2348327.63671875,1.554674080003302
PB20.13.28_Comb28Ch13,2400436.406024,2400436.4013671875,1.6420556211124546
PB20.13.28_Comb28Ch14,2465133.671649,2465133.6669921875,2.1963544787444147
PB20.13.28_Comb28Ch15,2538223.271258,2538223.2666015625,1.7076802277434873
PB20.13.28_Comb28Ch16,2608642.582782,2608642.578125,1.2903562924399656
PB20.13.28_Comb28Ch17,2662811.283953,2662811.279296875,1.681940473690266
PB20.13.28_Comb28Ch18,2746047.978289,2746047.9736328125,1.6666159437124564
PB20.13.28_Comb28Ch19,2815856.93825,2815856.93359375,1.1300959262434271
PB20.13.28_Comb28Ch20,2884445.195086,2884445.1904296875,1.9103453160718677
PB20.13.28_Comb28Ch21,2959365.849383,2959365.8447265625,1.6912764089492012
PB20.13.28_Comb28Ch22,3037033.085711,3037033.0810546875,1.7074682849085934
PB20.13.28_Comb28Ch23,3104400.639422,3104400.634765625,1.4235261721761658
PB20.13.28_Comb28Ch24,3195800.785907,3195800.78125,1.8072651651502243
PB20.13.28_Comb28Ch25,3257675.175555,3257675.1708984375,1.4876882622273737
PB20.13.28_Comb28Ch26,3348464.970477,3348464.9658203125,1.7903991368018575
