Name,Nominal Frequency,Actual Frequency,Resistance
PB20.13.28_Comb05Ch01,1694564.823993,1694564.8193359375,1.6329420324144008
PB20.13.28_Comb05Ch02,1748046.879657,1748046.875,1.4674388261184272
PB20.13.28_Comb05Ch03,1784591.679461,1784591.6748046875,2.229359860535317
PB20.13.28_Comb05Ch04,1846771.244891,1846771.240234375,1.3559105343148767
PB20.13.28_Comb05Ch05,1901016.240008,1901016.2353515625,1.5416038973428798
PB20.13.28_Comb05Ch06,1958465.580828,1958465.576171875,1.717945559193414
PB20.13.28_Comb05Ch07,2012786.869891,2012786.865234375,1.7058320437451664
PB20.13.28_Comb05Ch08,2073669.43825,2073669.43359375,1.6056577629886142
PB20.13.28_Comb05Ch09,2120437.626727,2120437.6220703125,2.956412401015493
PB20.13.28_Comb05Ch10,2189559.94118,2189559.9365234375,1.0504401538808117
PB20.13.28_Comb05Ch11,2234573.368914,2234573.3642578125,1.7425901086126665
PB20.13.28_Comb05Ch12,2304229.740985,NaN,NaN
PB20.13.28_Comb05Ch13,2381668.095477,2381668.0908203125,2.3756361013014593
PB20.13.28_Comb05Ch14,2439346.318133,2439346.3134765625,1.5930166454029748
PB20.13.28_Comb05Ch15,2500686.650164,2500686.6455078125,1.6050632281313693
PB20.13.28_Comb05Ch16,2557678.227313,2557678.22265625,1.7283765456547688
PB20.13.28_Comb05Ch17,2650299.076922,2650299.072265625,1.498425425629808
PB20.13.28_Comb05Ch18,2697677.616961,2697677.6123046875,1.6874983862336999
PB20.13.28_Comb05Ch19,2757339.482196,2757339.4775390625,2.447334978089901
PB20.13.28_Comb05Ch20,2859268.193133,2859268.1884765625,1.1287827644857162
PB20.13.28_Comb05Ch21,2918624.882586,2918624.8779296875,1.7955300540322479
PB20.13.28_Comb05Ch22,2985229.496844,2985229.4921875,2.4347556316619285
PB20.13.28_Comb05Ch23,3073120.121844,3073120.1171875,1.743735679520557
PB20.13.28_Comb05Ch24,3147811.894305,3147811.8896484375,1.4541997804223563
PB20.13.28_Comb05Ch25,3244476.323016,3244476.318359375,1.7219899204498388
PB20.13.28_Comb05Ch26,3291931.157,3291931.15234375,1.329519915431254
PB20.13.28_Comb05Ch27,3375778.202899,3375778.1982421875,1.460634090387421
PB20.13.28_Comb05Ch28,3462829.5945,3462829.58984375,1.3567481894993232
PB20.13.28_Comb05Ch29,3577575.68825,3577575.68359375,2.420409250088451
PB20.13.28_Comb05Ch30,3642959.599383,3642959.5947265625,1.8550625137463506
PB20.13.28_Comb05Ch31,3715209.965594,3715209.9609375,1.3521263557981877
PB20.13.28_Comb05Ch32,3814086.918719,3814086.9140625,2.896658509949073
PB20.13.28_Comb05Ch33,3921966.557391,3921966.552734375,1.9359181793006601
PB20.13.28_Comb05Ch34,3998870.854266,3998870.849609375,1.6478140228529612
PB20.13.28_Comb05Ch35,4118499.760516,4118499.755859375,1.7530994519765042
PB20.13.28_Comb05Ch36,4185333.25661,4185333.251953125,1.3662679479699749
PB20.13.28_Comb05Ch37,4296340.947039,4296340.9423828125,1.5673129859419295
PB20.13.28_Comb05Ch38,4392547.612078,4392547.607421875,1.3750198468104693
PB20.13.28_Comb05Ch39,4507675.175555,4507675.1708984375,1.9254975414473172
PB20.13.11_Comb15Ch01,1666412.358172,1666412.353515625,1.8229321555355702
PB20.13.11_Comb15Ch02,1698455.815203,1698455.810546875,1.3605735680179738
PB20.13.11_Comb15Ch03,1729812.626727,1729812.6220703125,2.4445622725153346
PB20.13.11_Comb15Ch04,1856307.988055,1856307.9833984375,1.3274795149107255
PB20.13.11_Comb15Ch05,1912765.507586,NaN,NaN
PB20.13.11_Comb15Ch06,1954269.413836,1954269.4091796875,1.5793626165526353
PB20.13.11_Comb15Ch07,2071914.677508,2071914.6728515625,1.873849683448508
PB20.13.11_Comb15Ch08,2126388.554461,2126388.5498046875,1.029276658459385
PB20.13.11_Comb15Ch09,2196044.926532,2196044.921875,1.9893327979746462
PB20.13.11_Comb15Ch10,2258682.255633,2258682.2509765625,1.9364804634227586
PB20.13.11_Comb15Ch11,2316589.360125,2316589.35546875,1.909249413263247
PB20.13.11_Comb15Ch12,2368545.536883,2368545.5322265625,1.776545727686037
PB20.13.11_Comb15Ch13,2428665.165789,2428665.1611328125,1.6598728868793937
PB20.13.11_Comb15Ch14,2484970.09743,2484970.0927734375,2.6284116239525175
PB20.13.11_Comb15Ch15,2584228.520282,2584228.515625,1.4832304824393556
PB20.13.11_Comb15Ch16,2610321.049578,NaN,NaN
PB20.13.11_Comb15Ch17,2683944.706805,2683944.7021484375,2.6580867809162103
PB20.13.11_Comb15Ch18,2769012.455828,2769012.451171875,1.131452092134394
PB20.13.11_Comb15Ch19,2855682.377703,2855682.373046875,1.4874344349904736
PB20.13.11_Comb15Ch20,2914123.539813,2914123.53515625,2.683930148344227
PB20.13.11_Comb15Ch21,2996521.00075,2996520.99609375,1.7883990264331353
PB20.13.11_Comb15Ch22,3089904.789813,3089904.78515625,1.2957753251391497
PB20.13.11_Comb15Ch23,3152008.061297,3152008.056640625,1.8668745491903491
PB20.13.11_Comb15Ch24,3193435.673602,3193435.6689453125,2.90802528878769
PB20.13.11_Comb15Ch25,3295745.854266,3295745.849609375,2.3211125235497554
PB20.13.11_Comb15Ch26,3367233.281024,3367233.2763671875,2.162672689465219
PB20.13.11_Comb15Ch27,3487701.420672,3487701.416015625,2.0861261668553075
PB20.13.11_Comb15Ch28,3542251.591571,3542251.5869140625,1.8569889818718752
PB20.13.11_Comb15Ch29,3618469.242938,3618469.23828125,2.863274003089835
PB20.13.11_Comb15Ch30,3732604.985125,3732604.98046875,2.473400581127178
PB20.13.11_Comb15Ch31,3832778.935321,3832778.9306640625,1.7344254838672184
PB20.13.11_Comb15Ch32,3890533.451922,3890533.447265625,2.1357729789685567
PB20.13.11_Comb15Ch33,4011840.824969,4011840.8203125,2.4509063580696546
PB20.13.11_Comb15Ch34,4070816.044696,4070816.0400390625,1.371450967139246
PB20.13.11_Comb15Ch35,4202575.68825,4202575.68359375,1.218365668645398
PB20.13.11_Comb15Ch36,4281387.333758,4281387.3291015625,1.1328124317225883
PB20.13.11_Comb15Ch37,4392318.730243,4392318.7255859375,2.0042872430632395
PB20.13.11_Comb15Ch38,4407730.107196,4407730.1025390625,1.5390045947731348
PB20.13.15_Comb13Ch01,1633148.198016,1633148.193359375,1.4329215019991774
PB20.13.15_Comb13Ch02,1679611.210711,1679611.2060546875,1.4776595029464512
PB20.13.15_Comb13Ch03,1735687.260516,1735687.255859375,1.483360466156331
PB20.13.15_Comb13Ch04,1785507.206805,1785507.2021484375,1.4909853336135983
PB20.13.15_Comb13Ch05,1824874.882586,1824874.8779296875,1.4559938240165178
PB20.13.15_Comb13Ch06,1881713.871844,1881713.8671875,1.8165918293254808
PB20.13.15_Comb13Ch07,1944732.670672,1944732.666015625,1.7566547073895964
PB20.13.15_Comb13Ch08,1996765.141375,1996765.13671875,1.734443347182266
PB20.13.15_Comb13Ch09,2045516.97243,2045516.9677734375,1.7509400211580237
PB20.13.15_Comb13Ch10,2106399.540789,2106399.5361328125,1.0366305081705598
PB20.13.15_Comb13Ch11,2160949.711688,2160949.70703125,1.7601235043071708
PB20.13.15_Comb13Ch12,2221450.810321,2221450.8056640625,1.7452912419594808
PB20.13.15_Comb13Ch13,2297210.698016,2297210.693359375,1.7629525889443873
PB20.13.15_Comb13Ch14,2345733.647235,2345733.642578125,1.7987348361151256
