Name,Nominal Frequency,Actual Frequency,Resistance
PB20.13.28_Comb21Ch32,3684005.741961,3684005.7373046875,0.345824783844956
PB20.13.28_Comb28Ch32,3885955.815203,3885955.810546875,0.42503168870669106
PB20.13.11_Comb11Ch32,3805160.527118,3805160.5224609375,0.5534252315210947
PB20.13.15_Comb22Ch32,3803405.766375,3803405.76171875,0.5211423636903136
PB20.13.28_Comb05Ch32,3814086.918719,3814086.9140625,0.41490252125431054
PB20.13.12_Comb12Ch32,3809204.106219,3809204.1015625,0.45236184748345104
PB20.13.31_Comb08Ch32,3836593.632586,3836593.6279296875,0.3547402586420426
PB20.13.15_Comb30Ch32,4121780.400164,4121780.3955078125,0.36509451501911194
PB20.13.12_Comb21Ch32,4281921.391375,4281921.38671875,0.38858122215967844
PB20.13.11_Comb15Ch32,3890533.451922,3890533.447265625,0.4221673706738307
PB20.13.15_Comb13Ch32,3896484.379657,3896484.375,0.2483554587501107
PB20.13.13_Comb07Ch32,4389266.97243,4389266.9677734375,0.4551725282960575
PB20.13.28_Comb17Ch32,3883209.233172,3883209.228515625,0.1891521299211672
PB20.13.12_Comb29Ch32,3695144.657977,3695144.6533203125,0.1606609672984876
PB20.13.31_Comb09Ch32,4107971.196063,4107971.19140625,0.2854435871035506
PB20.13.13_Comb24Ch32,3885116.581805,3885116.5771484375,0.22732100956191925
PB20.13.31_Comb17Ch32,3846511.845477,3846511.8408203125,0.2475465415974289
PB20.13.13_Comb05Ch32,3717575.077899,3717575.0732421875,0.42540816081393407
PB20.13.10_Comb16Ch32,4321594.242938,4321594.23828125,0.38346307758334736
PB20.13.10_Comb24Ch32,3674011.235125,3674011.23046875,2.25185892422622
PB20.13.12_Comb23Ch32,3751602.177508,3751602.1728515625,0.3961645809376333
PB20.13.11_Comb16Ch32,3784027.104266,3784027.099609375,0.28496778090766356
PB20.13.10_Comb28Ch32,3773040.776141,3773040.771484375,0.32192309215961795
PB20.13.10_Comb26Ch32,3690185.551532,3690185.546875,0.865023919385707
PB20.13.15_Comb21Ch32,3877563.481219,3877563.4765625,0.41837314042090085
PB20.13.28_Comb23Ch32,3725128.178485,3725128.173828125,0.7204245769180326
PB20.13.28_Comb04Ch32,4426651.005633,4426651.0009765625,0.3733787934165058
PB20.13.15_Comb26Ch32,3898391.728289,3898391.7236328125,0.3398445494164885
PB20.13.15_Comb10Ch32,3989639.286883,3989639.2822265625,0.7696112960866912
PB20.13.31_Comb15Ch32,3721694.950946,3721694.9462890625,0.621324484688245
PB20.13.31_Comb12Ch32,3813629.155047,3813629.150390625,0.44124314072199033
PB20.13.13_Comb03Ch32,3750686.650164,3750686.6455078125,0.6780026477540135
PB20.13.10_Comb01Ch32,3718719.487078,3718719.482421875,0.579499877300096
PB20.13.12_Comb09Ch32,3729553.227313,3729553.22265625,0.809054974994451
PB20.13.31_Comb21Ch32,3954620.365985,3954620.361328125,0.17006729482921118
PB20.13.11_Comb13Ch32,3748016.362078,3748016.357421875,0.38845131945836964
PB20.13.15_Comb04Ch32,3718643.193133,3718643.1884765625,0.5818000177878326
PB20.13.28_Comb24Ch32,3786621.098407,3786621.09375,0.29342215975299824
PB20.13.31_Comb19Ch32,4114227.299578,4114227.294921875,0.22118641301521413
PB20.13.31_Comb03Ch32,4003829.960711,4003829.9560546875,0.51163009883615
PB20.13.31_Comb06Ch32,3793869.023211,3793869.0185546875,0.5793913251892127
PB20.13.31_Comb28Ch32,3855896.00075,3855895.99609375,0.2945948732233012
PB20.13.12_Comb01Ch32,4519195.561297,4519195.556640625,0.3206973987863023
PB20.13.11_Comb03Ch32,3817520.146258,3817520.1416015625,0.5482528445293516
PB20.13.10_Comb02Ch32,3782196.049578,3782196.044921875,0.21013919868411737
PB20.13.10_Comb17Ch32,4018630.986102,4018630.9814453125,0.5215953763560035
PB20.13.13_Comb02Ch32,3893203.740008,3893203.7353515625,0.18490062476377456
PB20.13.13_Comb19Ch32,4523315.434344,4523315.4296875,0.15650091449691467
PB20.13.13_Comb06Ch32,3864822.392352,3864822.3876953125,0.534088788311672
PB20.13.28_Comb26Ch32,4358596.806414,4358596.8017578125,0.3149256331556253
PB20.13.12_Comb08Ch32,3798370.365985,3798370.361328125,0.3541712012042365
PB20.13.11_Comb17Ch32,3874053.959735,3874053.955078125,0.02929692228471108
PB20.13.15_Comb14Ch32,4101791.386493,4101791.3818359375,0.26059940411211546
PB20.13.10_Comb19Ch32,3656997.685321,3656997.6806640625,0.40744884830875383
PB20.13.15_Comb23Ch32,3968276.982196,3968276.9775390625,0.9110708123726858
