Name,Nominal Frequency,Actual Frequency,Resistance
PB20.13.28_Comb21Ch29,3409042.363055,3409042.3583984375,0.33566248833655293
PB20.13.28_Comb28Ch29,3584594.731219,3584594.7265625,0.41661011256695285
PB20.13.11_Comb11Ch29,3526306.157,3526306.15234375,0.49450135561715197
PB20.13.15_Comb22Ch29,3552780.156024,3552780.1513671875,0.3967741800388009
PB20.13.28_Comb05Ch29,3577575.68825,3577575.68359375,0.42347759868481566
PB20.13.12_Comb12Ch29,3461761.479266,3461761.474609375,0.4812991291905654
PB20.13.31_Comb08Ch29,3566970.829852,3566970.8251953125,0.43663463796926366
PB20.13.15_Comb30Ch29,3867034.916766,3867034.912109375,0.7203797716829137
PB20.13.12_Comb21Ch29,3976669.31618,3976669.3115234375,0.5872866655879796
PB20.13.11_Comb15Ch29,3618469.242938,3618469.23828125,0.18103957397923193
PB20.13.15_Comb13Ch29,3614883.427508,3614883.4228515625,0.13454015843295972
PB20.13.13_Comb07Ch29,3997802.739032,3997802.734375,0.17707742417339337
PB20.13.28_Comb17Ch29,3533630.37575,3533630.37109375,0.19541123164211682
PB20.13.12_Comb29Ch29,3445968.632586,3445968.6279296875,0.18487981011610458
PB20.13.31_Comb09Ch29,3717117.314227,3717117.3095703125,0.3224370891921546
PB20.13.13_Comb24Ch29,3615417.485125,3615417.48046875,0.16737856325552639
PB20.13.31_Comb17Ch29,3590927.12868,3590927.1240234375,0.24431046421736996
PB20.13.13_Comb05Ch29,3455276.493914,3455276.4892578125,0.46762756787800286
PB20.13.10_Comb16Ch29,3945465.092547,3945465.087890625,0.7966679015164045
PB20.13.10_Comb24Ch29,3402862.553485,3402862.548828125,1.8221045255447792
PB20.13.12_Comb23Ch29,3535003.666766,3535003.662109375,0.3655816183469849
PB20.13.11_Comb16Ch29,3524017.338641,3524017.333984375,0.28991481297393545
PB20.13.10_Comb28Ch29,3479614.262469,3479614.2578125,0.31152639059992066
PB20.13.10_Comb26Ch29,3434753.422625,3434753.41796875,0.854990949135876
PB20.13.15_Comb21Ch29,3554000.859149,3554000.8544921875,0.44110954077966635
PB20.13.28_Comb23Ch29,3439407.353289,3439407.3486328125,0.7562037064742178
PB20.13.28_Comb04Ch29,4150619.511493,4150619.5068359375,0.25424414919180693
PB20.13.15_Comb26Ch29,3607788.090594,3607788.0859375,0.20006399901243305
PB20.13.15_Comb10Ch29,3727111.821063,3727111.81640625,0.7813146473326072
PB20.13.31_Comb15Ch29,3384552.00661,3384552.001953125,0.7082791902808399
PB20.13.31_Comb12Ch29,3547286.991961,3547286.9873046875,0.4514145769733875
PB20.13.13_Comb03Ch29,3506851.200946,3506851.1962890625,0.5536570294866462
PB20.13.10_Comb01Ch29,3456802.372821,3456802.3681640625,0.5572009548272521
PB20.13.12_Comb09Ch29,3467941.288836,3467941.2841796875,0.6116488131742003
PB20.13.31_Comb21Ch29,3605346.684344,3605346.6796875,0.1595879670026005
PB20.13.11_Comb13Ch29,3480453.495868,3480453.4912109375,0.36552345047013346
PB20.13.15_Comb04Ch29,3450851.445086,3450851.4404296875,0.5950994490775751
PB20.13.28_Comb24Ch29,3508148.198016,3508148.193359375,0.2932790106771656
PB20.13.31_Comb19Ch29,3813171.391375,3813171.38671875,0.3780211970068307
PB20.13.31_Comb03Ch29,3727798.466571,3727798.4619140625,0.24321895083270023
PB20.13.31_Comb06Ch29,3546218.876727,3546218.8720703125,0.5574215744872457
PB20.13.31_Comb28Ch29,3566818.241961,3566818.2373046875,0.325037880080632
PB20.13.12_Comb01Ch29,4190826.420672,4190826.416015625,0.15377299310693804
PB20.13.11_Comb03Ch29,3558349.614032,3558349.609375,0.423409221166782
PB20.13.10_Comb02Ch29,3543548.588641,3543548.583984375,0.2210299587542055
PB20.13.10_Comb17Ch29,3719406.132586,3719406.1279296875,0.27930731482227217
PB20.13.13_Comb02Ch29,3629760.746844,3629760.7421875,0.2766618450399586
PB20.13.13_Comb19Ch29,4201202.397235,4201202.392578125,0.10401128309801126
PB20.13.13_Comb06Ch29,3585739.140399,3585739.1357421875,0.6140966691983077
PB20.13.28_Comb26Ch29,4057312.016375,4057312.01171875,0.2023910789142531
PB20.13.12_Comb08Ch29,3534545.903094,3534545.8984375,0.34685237289772325
PB20.13.11_Comb17Ch29,3613815.312274,3613815.3076171875,0.03211153363336001
PB20.13.15_Comb14Ch29,3685455.326922,3685455.322265625,0.33988835184981175
PB20.13.10_Comb19Ch29,3447494.511493,3447494.5068359375,0.3897262347065303
PB20.13.15_Comb23Ch29,3629302.983172,3629302.978515625,0.7220116664493141
PB20.13.12_Comb02Ch29,3797073.368914,3797073.3642578125,3.1465442700742563
PB20.13.15_Comb11Ch29,3638153.080828,3638153.076171875,0.4886447987146467
PB20.13.28_Comb06Ch29,3926162.724383,3926162.7197265625,0.6091540923497244
PB20.13.12_Comb25Ch29,3676452.641375,3676452.63671875,0.43964584723103123
PB20.13.13_Comb23Ch29,3719177.25075,3719177.24609375,0.3306722294077137
PB20.13.11_Comb08Ch29,3872451.786883,3872451.7822265625,0.37826054150961613
PB20.13.13_Comb30Ch29,4279251.103289,4279251.0986328125,0.1609209057066416
PB20.13.28_Comb18Ch29,3616333.012469,3616333.0078125,0.3687539190261418
PB20.13.12_Comb03Ch29,3461837.773211,3461837.7685546875,0.40759607034370043
PB20.13.12_Comb05Ch29,3845138.554461,3845138.5498046875,0.41606698365438577
PB20.13.10_Comb07Ch29,3447647.099383,3447647.0947265625,0.4414494028709395
PB20.13.13_Comb29Ch29,3818130.497821,3818130.4931640625,0.5557873765691818
