Name,Nominal Frequency,Actual Frequency,Resistance
PB20.13.28_Comb21Ch01,1633834.843524,1633834.8388671875,1.379211200801735
PB20.13.28_Comb21Ch02,1660385.136493,1660385.1318359375,1.1847419654108415
PB20.13.28_Comb21Ch03,1699981.69411,1699981.689453125,2.3645911650579796
PB20.13.28_Comb21Ch04,1753692.63161,1753692.626953125,1.373217449917044
PB20.13.28_Comb21Ch05,1814193.730243,1814193.7255859375,1.4664719379910498
PB20.13.28_Comb21Ch06,1871643.071063,1871643.06640625,1.5858765445285814
PB20.13.28_Comb21Ch07,1914138.798602,1914138.7939453125,2.121180306648717
PB20.13.28_Comb21Ch08,1971740.727313,1971740.72265625,2.110225367956216
PB20.13.28_Comb21Ch09,2043838.505633,2043838.5009765625,1.6427885910084312
PB20.13.28_Comb21Ch10,2086868.290789,2086868.2861328125,1.4767163664534246
PB20.13.28_Comb21Ch11,2162323.002703,2162322.998046875,1.048148863079402
PB20.13.28_Comb21Ch12,2214660.649188,2214660.64453125,1.5554030608722007
PB20.13.28_Comb21Ch13,2264099.12575,2264099.12109375,2.955849337906054
PB20.13.28_Comb21Ch14,2326736.454852,2326736.4501953125,1.6702598435250657
PB20.13.28_Comb21Ch15,2382278.447039,2382278.4423828125,1.7612596847080764
PB20.13.28_Comb21Ch16,2444610.60036,2444610.595703125,1.7154896390031409
PB20.13.28_Comb21Ch17,2525100.712664,2525100.7080078125,1.9917655098230687
PB20.13.28_Comb21Ch18,2565078.740008,2565078.7353515625,2.5190072347499046
PB20.13.28_Comb21Ch19,2648391.728289,2648391.7236328125,1.7015628991976426
PB20.13.28_Comb21Ch20,2718963.627703,2718963.623046875,1.0791167837482583
PB20.13.28_Comb21Ch21,2806625.370868,2806625.3662109375,1.5280191071863107
PB20.13.28_Comb21Ch22,2875976.567157,2875976.5625,1.837917850218648
PB20.13.28_Comb21Ch23,2940750.126727,2940750.1220703125,1.7491100121655347
PB20.13.28_Comb21Ch24,3018493.657,3018493.65234375,2.0919158221333243
PB20.13.28_Comb21Ch25,3085250.859149,3085250.8544921875,1.7526602636816733
PB20.13.28_Comb21Ch26,3143844.609149,3143844.6044921875,1.422348633425331
PB20.13.28_Comb21Ch27,3249359.135516,3249359.130859375,1.6728131974699896
PB20.13.28_Comb21Ch28,3313293.461688,3313293.45703125,1.3038606109406377
PB20.13.28_Comb21Ch29,3409042.363055,3409042.3583984375,3.183945674871344
PB20.13.28_Comb21Ch30,3470382.695086,3470382.6904296875,2.5961593028059573
PB20.13.28_Comb21Ch31,3568191.532977,3568191.5283203125,1.6357423194375635
PB20.13.28_Comb21Ch32,3684005.741961,3684005.7373046875,1.9322479801115104
PB20.13.28_Comb21Ch33,3758087.16286,3758087.158203125,1.708172766591421
PB20.13.28_Comb21Ch34,3822555.546649,3822555.5419921875,2.880198448655415
