Name,Nominal Frequency,Actual Frequency,Resistance
PB20.13.28_Comb21Ch03,1699981.69411,1699981.689453125,0.18417647888931818
PB20.13.28_Comb28Ch03,1762847.905047,1762847.900390625,0.24883416838360628
PB20.13.15_Comb06Ch03,2287292.485125,2287292.48046875,0.342840475447363
PB20.13.11_Comb11Ch03,1723175.053485,1723175.048828125,0.32198001575450325
PB20.13.11_Comb28Ch03,1784973.149188,1784973.14453125,0.3204942492862716
PB20.13.15_Comb22Ch03,1747817.997821,1747817.9931640625,0.3032318979949988
PB20.13.12_Comb12Ch03,1743316.655047,1743316.650390625,0.26486898862913666
PB20.13.15_Comb24Ch03,1846923.832782,1846923.828125,0.22071271639218676
PB20.13.31_Comb08Ch03,1748504.643328,1748504.638671875,0.2944572248285331
PB20.13.15_Comb30Ch03,1757965.092547,1757965.087890625,0.3444009613433106
PB20.13.12_Comb21Ch03,1822204.5945,1822204.58984375,0.3071036171537274
PB20.13.15_Comb08Ch03,1884765.629657,1884765.625,0.13276928796003942
PB20.13.11_Comb15Ch03,1729812.626727,1729812.6220703125,0.14196264029442407
PB20.13.15_Comb13Ch03,1735687.260516,1735687.255859375,0.12778005546631313
PB20.13.13_Comb07Ch03,1735229.496844,1735229.4921875,0.1417077058528552
PB20.13.28_Comb17Ch03,1732711.796649,1732711.7919921875,0.128159931654795
PB20.13.28_Comb29Ch03,1775207.524188,1775207.51953125,0.22418733905662977
PB20.13.12_Comb29Ch03,1693725.590594,1693725.5859375,0.1838899513058315
PB20.13.31_Comb09Ch03,1784057.621844,1784057.6171875,0.18963529421932107
PB20.13.13_Comb24Ch03,1732559.208758,1732559.2041015625,0.1811834254323884
PB20.13.31_Comb17Ch03,1768493.657,1768493.65234375,0.13969031585232775
PB20.13.13_Comb05Ch03,1735916.142352,1735916.1376953125,0.267157194960182
PB20.13.10_Comb16Ch03,1810455.326922,1810455.322265625,0.27704666128265726
PB20.13.10_Comb24Ch03,1705322.270282,1705322.265625,0.5555685526179172
PB20.13.12_Comb23Ch03,1684188.84743,1684188.8427734375,0.2531683422141569
PB20.13.11_Comb16Ch03,1730041.508563,1730041.50390625,0.12362761752161748
PB20.13.10_Comb28Ch03,1693573.002703,1693572.998046875,0.2206046936792729
PB20.13.10_Comb26Ch03,1709976.200946,1709976.1962890625,0.3249511780474677
PB20.13.15_Comb21Ch03,1734924.321063,1734924.31640625,0.3545224552397519
PB20.13.28_Comb23Ch03,1714019.780047,1714019.775390625,0.3230288384207064
PB20.13.28_Comb04Ch03,1812133.793719,1812133.7890625,0.18587511687389052
PB20.13.15_Comb26Ch03,1788787.846453,1788787.841796875,0.19943256950513494
PB20.13.15_Comb10Ch03,1693954.47243,1693954.4677734375,0.23704591249670054
PB20.13.31_Comb15Ch03,1689682.011493,1689682.0068359375,0.5566572576939156
PB20.13.31_Comb12Ch03,1730880.741961,1730880.7373046875,0.17302825890431164
PB20.13.13_Comb03Ch03,1780395.512469,1780395.5078125,0.27108172105354894
PB20.13.10_Comb01Ch03,1728973.393328,1728973.388671875,0.27952349313082014
PB20.13.12_Comb09Ch03,1731796.269305,1731796.2646484375,0.2127060139835661
PB20.13.31_Comb21Ch03,1730346.684344,1730346.6796875,0.12552621123403612
PB20.13.11_Comb13Ch03,1749038.700946,1749038.6962890625,0.15662515014930298
PB20.13.15_Comb04Ch03,1687545.781024,1687545.7763671875,0.28889425218859366
PB20.13.28_Comb24Ch03,1717681.889422,1717681.884765625,0.19923058605024443
PB20.13.12_Comb27Ch03,1742630.009539,1742630.0048828125,0.2014277145868482
PB20.13.31_Comb19Ch03,1696624.760516,1696624.755859375,0.3090249723267919
PB20.13.31_Comb03Ch03,1780471.806414,1780471.8017578125,0.1970545873764868
PB20.13.31_Comb06Ch03,1792831.425555,1792831.4208984375,0.2815033310019864
PB20.13.31_Comb28Ch03,1743850.712664,1743850.7080078125,0.18977278822113736
PB20.13.12_Comb01Ch03,1846923.832782,1846923.828125,0.14537431276199506
PB20.13.11_Comb03Ch03,1700363.163836,1700363.1591796875,0.41739465744112475
PB20.13.11_Comb06Ch03,1875610.356219,1875610.3515625,0.3193460561047146
PB20.13.10_Comb02Ch03,1759490.971453,1759490.966796875,0.17615775989680027
PB20.13.10_Comb17Ch03,1788482.670672,1788482.666015625,0.23573922828173308
PB20.13.13_Comb02Ch03,1730728.154071,1730728.1494140625,0.360292178519207
PB20.13.13_Comb19Ch03,1787414.555438,1787414.55078125,0.15655711562532362
PB20.13.13_Comb06Ch03,1762237.553485,1762237.548828125,0.3961059410989345
PB20.13.28_Comb26Ch03,1777038.578875,1777038.57421875,0.18489768633451692
PB20.13.12_Comb08Ch03,1735305.790789,1735305.7861328125,0.15113267390928156
PB20.13.11_Comb17Ch03,1789855.961688,1789855.95703125,0.2387376224203386
PB20.13.15_Comb14Ch03,1771011.357196,1771011.3525390625,0.21886298268472668
PB20.13.10_Comb19Ch03,1702651.982196,1702651.9775390625,0.29709602089817994
PB20.13.15_Comb23Ch03,1735458.37868,1735458.3740234375,0.4792443429941792
PB20.13.12_Comb02Ch03,1726531.987078,1726531.982421875,1.01812084474817
PB20.13.15_Comb11Ch03,1798477.177508,1798477.1728515625,0.422573310794419
PB20.13.28_Comb06Ch03,1749954.228289,1749954.2236328125,0.2789417732141152
PB20.13.12_Comb25Ch03,1688385.014422,1688385.009765625,0.4416549066321845
PB20.13.15_Comb07Ch03,1893386.845477,1893386.8408203125,0.32890394457765915
PB20.13.13_Comb23Ch03,1788177.494891,1788177.490234375,0.2887880277411224
PB20.13.11_Comb08Ch03,1847839.360125,1847839.35546875,0.21223567939438878
PB20.13.31_Comb29Ch03,1809005.741961,1809005.7373046875,0.37170308033939015
PB20.13.13_Comb30Ch03,1736068.730243,1736068.7255859375,0.19243266473047305
PB20.13.28_Comb18Ch03,1771316.532977,1771316.5283203125,0.25251168771153193
PB20.13.31_Comb11Ch03,1750869.755633,1750869.7509765625,0.19908954800127737
PB20.13.12_Comb03Ch03,1742248.539813,1742248.53515625,0.1591061092701453
PB20.13.12_Comb05Ch03,1712036.137469,1712036.1328125,0.147044836604112
PB20.13.10_Comb07Ch03,1706924.443133,1706924.4384765625,0.17996814266625136
PB20.13.13_Comb29Ch03,1777954.106219,1777954.1015625,0.3707631201691377
PB20.13.11_Comb29Ch03,2507019.047625,2507019.04296875,0.20258334686019194
PB20.13.13_Comb27Ch03,1708145.146258,1708145.1416015625,0.34893905427528177
PB20.13.13_Comb17Ch03,1782760.624774,1782760.6201171875,0.12759588240281228
PB20.13.13_Comb26Ch03,1735916.142352,1735916.1376953125,0.16700448484268204
PB20.13.12_Comb28Ch03,1740570.073016,1740570.068359375,0.20446601590444247
PB20.13.28_Comb22Ch03,1795806.889422,1795806.884765625,0.204333680831218
PB20.13.31_Comb13Ch03,1774749.760516,1774749.755859375,0.2912746603747523
PB20.13.13_Comb12Ch03,1732254.032977,1732254.0283203125,0.1590609273983669
PB20.13.11_Comb18Ch03,1742706.303485,1742706.298828125,0.17292838811784222
PB20.13.12_Comb07Ch03,1706085.209735,1706085.205078125,0.3336865220676368
PB20.13.31_Comb20Ch03,1721191.410907,1721191.40625,0.3228240331983054
PB20.13.11_Comb20Ch03,1781921.391375,1781921.38671875,0.25991607027964886
PB20.13.31_Comb01Ch03,1749572.758563,1749572.75390625,0.17703073211973372
PB20.13.10_Comb25Ch03,1749496.464618,1749496.4599609375,0.25880826377149224
PB20.13.15_Comb25Ch03,1753158.573993,1753158.5693359375,0.2325895200632648
PB20.13.13_Comb22Ch03,1736679.081805,1736679.0771484375,0.2476709856561015
PB20.13.28_Comb10Ch03,1795959.477313,1795959.47265625,0.21855268815251083
PB20.13.15_Comb12Ch03,1723861.698993,1723861.6943359375,0.17212253619757764
PB20.13.12_Comb15Ch03,1697387.699969,1697387.6953125,0.2394027330268938
PB20.13.28_Comb12Ch03,1748504.643328,1748504.638671875,0.21101794983503913
PB20.13.31_Comb18Ch03,1775741.581805,1775741.5771484375,0.37958575040146564
PB20.13.13_Comb28Ch03,1728591.923602,1728591.9189453125,0.24353096384106543
PB20.13.31_Comb02Ch03,1849670.414813,1849670.41015625,0.16284369667152174
PB20.13.15_Comb28Ch03,1735687.260516,1735687.255859375,0.21904185847950053
PB20.13.12_Comb11Ch03,1761932.377703,1761932.373046875,0.7252929635368202
PB20.13.11_Comb23Ch03,1773834.233172,1773834.228515625,0.4612204404896517
PB20.13.28_Comb20Ch03,1770553.593524,1770553.5888671875,0.30754205398397244
PB20.13.15_Comb29Ch03,1739501.957782,1739501.953125,0.1686702328015976
PB20.13.12_Comb10Ch03,1762924.198993,1762924.1943359375,0.2991352333472042
PB20.13.15_Comb05Ch03,1729049.687274,1729049.6826171875,0.01515545403628319
PB20.13.15_Comb01Ch03,1720199.589618,1720199.5849609375,0.384570603949682
PB20.13.31_Comb22Ch03,1817855.839618,1817855.8349609375,0.42415393547792385
PB20.13.28_Comb07Ch03,1782302.861102,1782302.8564453125,0.17901315562997525
PB20.13.28_Comb03Ch03,1778869.633563,1778869.62890625,0.15099025145708542
PB20.13.12_Comb18Ch03,1746215.824969,1746215.8203125,0.1874232169467214
PB20.13.31_Comb05Ch03,1793518.071063,1793518.06640625,0.13708107777018147
PB20.13.12_Comb24Ch03,1686477.665789,1686477.6611328125,0.31109048986457805
PB20.13.31_Comb25Ch03,1755752.568133,1755752.5634765625,0.15363842407707665
PB20.13.12_Comb26Ch03,1694259.648211,1694259.6435546875,0.3583182964847781
PB20.13.11_Comb07Ch03,1717376.713641,1717376.708984375,0.5399901699659347
PB20.13.11_Comb21Ch03,1711425.785907,1711425.78125,0.8199892816771004
PB20.13.12_Comb04Ch03,1711349.491961,1711349.4873046875,0.14414424670019604
PB20.13.31_Comb24Ch03,1735153.202899,1735153.1982421875,0.2519076805892183
PB20.13.10_Comb14Ch03,1731262.211688,1731262.20703125,0.4117014316983489
PB20.13.31_Comb04Ch03,2122650.151141,2122650.146484375,0.25059707659803143
PB20.13.10_Comb09Ch03,1747817.997821,1747817.9931640625,0.37011745220071596
PB20.13.28_Comb14Ch03,1758346.562274,1758346.5576171875,0.34700997463127203
PB20.13.10_Comb12Ch03,1873855.595477,1873855.5908203125,0.2917425511114048
PB20.13.13_Comb09Ch03,1731567.387469,1731567.3828125,0.2605612776293298
PB20.13.13_Comb01Ch03,1781692.509539,1781692.5048828125,0.17203699249600696
PB20.13.10_Comb05Ch03,1705932.621844,1705932.6171875,0.20110994409261876
PB20.13.11_Comb02Ch03,1799316.410907,1799316.40625,0.23291801249512586
PB20.13.11_Comb05Ch03,1737442.021258,1737442.0166015625,0.5459683902272969
PB20.13.28_Comb25Ch03,1815185.551532,1815185.546875,0.5668545447383363
PB20.13.10_Comb30Ch03,1760559.086688,1760559.08203125,0.3128034123519577
PB20.13.10_Comb06Ch03,1727981.572039,1727981.5673828125,0.12346812366094877
PB20.13.13_Comb08Ch03,1764221.196063,1764221.19140625,0.208885090221039
PB20.13.13_Comb13Ch03,1765213.017352,1765213.0126953125,0.5700367041457716
PB20.13.10_Comb23Ch03,1727066.044696,1727066.0400390625,0.22051513260223476
PB20.13.11_Comb09Ch03,1788177.494891,1788177.490234375,0.37149164298956094
PB20.13.12_Comb16Ch03,1725921.635516,1725921.630859375,0.1543519093748582
PB20.13.15_Comb17Ch03,1733474.736102,1733474.7314453125,0.20869894905467345
PB20.13.11_Comb25Ch03,1917953.495868,1917953.4912109375,0.13839617662733722
PB20.13.11_Comb27Ch03,1990051.274188,1990051.26953125,0.980619595342426
PB20.13.13_Comb18Ch03,1854400.639422,1854400.634765625,0.3514799268499384
PB20.13.13_Comb21Ch03,1791076.664813,1791076.66015625,0.3154824926542141
PB20.13.31_Comb10Ch03,1729278.56911,1729278.564453125,0.5393843696409789
PB20.13.13_Comb10Ch03,1772689.823993,1772689.8193359375,0.17854757802988905
PB20.13.12_Comb06Ch03,1732482.914813,1732482.91015625,0.14704971769311886
