Name,Nominal Frequency,Actual Frequency,Resistance
PB20.13.28_Comb21Ch01,1633834.843524,1633834.8388671875,1.3741013011684422
PB20.13.28_Comb21Ch02,1660385.136493,1660385.1318359375,1.2767814492625107
PB20.13.28_Comb21Ch03,1699981.69411,1699981.689453125,2.3456002654151957
PB20.13.28_Comb21Ch04,1753692.63161,1753692.626953125,1.3613712990983289
PB20.13.28_Comb21Ch05,1814193.730243,1814193.7255859375,1.4523121182264522
PB20.13.28_Comb21Ch06,1871643.071063,1871643.06640625,1.5674211244046048
PB20.13.28_Comb21Ch07,1914138.798602,1914138.7939453125,2.096551199115786
PB20.13.28_Comb21Ch08,1971740.727313,1971740.72265625,2.0821838901932597
PB20.13.28_Comb21Ch09,2043838.505633,2043838.5009765625,1.6229734651494194
PB20.13.28_Comb21Ch10,2086868.290789,2086868.2861328125,2.2476907259924173
PB20.13.28_Comb21Ch11,2162323.002703,2162322.998046875,1.885036715635352
PB20.13.28_Comb21Ch12,2214660.649188,2214660.64453125,1.5334625238298845
PB20.13.28_Comb21Ch13,2264099.12575,2264099.12109375,2.9058396307177987
PB20.13.28_Comb21Ch14,2326736.454852,2326736.4501953125,1.6464894910987589
PB20.13.28_Comb21Ch15,2382278.447039,2382278.4423828125,1.7359936595360002
PB20.13.28_Comb21Ch16,2444610.60036,2444610.595703125,1.6827673925304667
PB20.13.28_Comb21Ch17,2525100.712664,2525100.7080078125,1.9533426590656016
PB20.13.28_Comb21Ch18,2565078.740008,2565078.7353515625,2.4630894060731836
PB20.13.28_Comb21Ch19,2648391.728289,2648391.7236328125,1.6536526800521507
PB20.13.28_Comb21Ch20,2718963.627703,2718963.623046875,1.0564549014986864
PB20.13.28_Comb21Ch21,2806625.370868,2806625.3662109375,1.4901700973061622
PB20.13.28_Comb21Ch22,2875976.567157,2875976.5625,1.7811235840011865
PB20.13.28_Comb21Ch23,2940750.126727,2940750.1220703125,1.6860101484520928
PB20.13.28_Comb21Ch24,3018493.657,3018493.65234375,2.0219773606376683
PB20.13.28_Comb21Ch25,3085250.859149,3085250.8544921875,1.6933678650099735
PB20.13.28_Comb21Ch26,3143844.609149,3143844.6044921875,1.3747058019769962
PB20.13.28_Comb21Ch27,3249359.135516,3249359.130859375,1.609975526573357
PB20.13.28_Comb21Ch28,3313293.461688,3313293.45703125,1.2609447828232518
PB20.13.28_Comb21Ch29,3409042.363055,3409042.3583984375,3.007293767893322
PB20.13.28_Comb21Ch30,3470382.695086,3470382.6904296875,2.4389454045927876
PB20.13.28_Comb21Ch31,3568191.532977,3568191.5283203125,1.5489484148659791
PB20.13.28_Comb21Ch32,3684005.741961,3684005.7373046875,1.8101563831883682
PB20.13.28_Comb21Ch33,3758087.16286,3758087.158203125,1.5993782986240952
PB20.13.28_Comb21Ch34,3822555.546649,3822555.5419921875,2.0881490118414536
PB20.13.28_Comb21Ch35,3924484.257586,3924484.2529296875,1.4155428353474564
PB20.13.28_Comb21Ch36,4007568.364032,4007568.359375,1.3236116554797188
PB20.13.28_Comb21Ch37,4134063.72536,4134063.720703125,1.3480473327561011
PB20.13.28_Comb21Ch38,4206466.679461,4206466.6748046875,1.2158620122517656
PB20.13.28_Comb21Ch39,4309463.505633,4309463.5009765625,2.294562569848692
PB20.13.28_Comb28Ch01,1674041.752703,1674041.748046875,1.757976230991599
PB20.13.28_Comb28Ch02,1720657.353289,1720657.3486328125,1.3928304306605654
PB20.13.28_Comb28Ch03,1762847.905047,1762847.900390625,1.3522798182504832
PB20.13.28_Comb28Ch04,1819229.130633,1819229.1259765625,1.3915610842670658
PB20.13.28_Comb28Ch05,1931762.699969,1931762.6953125,1.5768036725372683
PB20.13.28_Comb28Ch06,1983489.994891,1983489.990234375,1.5717499244680577
PB20.13.28_Comb28Ch07,2039031.987078,2039031.982421875,1.5909011253548513
PB20.13.28_Comb28Ch08,2096405.033953,2096405.029296875,1.5945482881885735
PB20.13.28_Comb28Ch09,2151489.262469,2151489.2578125,1.1180495396431263
PB20.13.28_Comb28Ch10,2212753.300555,2212753.2958984375,2.387639810738188
PB20.13.28_Comb28Ch11,2279891.97243,2279891.9677734375,1.8420954526373614
PB20.13.28_Comb28Ch12,2348327.641375,2348327.63671875,1.5799962332375792
PB20.13.28_Comb28Ch13,2400436.406024,2400436.4013671875,1.6691285171485455
PB20.13.28_Comb28Ch14,2465133.671649,2465133.6669921875,2.2252113492017553
PB20.13.28_Comb28Ch15,2538223.271258,2538223.2666015625,1.7505369335832326
PB20.13.28_Comb28Ch16,2608642.582782,2608642.578125,1.3124452520046408
PB20.13.28_Comb28Ch17,2662811.283953,2662811.279296875,1.713577356819216
PB20.13.28_Comb28Ch18,2746047.978289,2746047.9736328125,1.7031136254868335
PB20.13.28_Comb28Ch19,2815856.93825,2815856.93359375,1.1552838573241337
PB20.13.28_Comb28Ch20,2884445.195086,2884445.1904296875,1.9377011799865245
PB20.13.28_Comb28Ch21,2959365.849383,2959365.8447265625,1.7311391894124106
PB20.13.28_Comb28Ch22,3037033.085711,3037033.0810546875,1.7500987677680682
PB20.13.28_Comb28Ch23,3104400.639422,3104400.634765625,1.4555611275462275
PB20.13.28_Comb28Ch24,3195800.785907,3195800.78125,1.8345338818173667
PB20.13.28_Comb28Ch25,3257675.175555,3257675.1708984375,1.5198130522733724
PB20.13.28_Comb28Ch26,3348464.970477,3348464.9658203125,1.8295239579311349
PB20.13.28_Comb28Ch27,3433609.013446,3433609.0087890625,1.518052600423027
PB20.13.28_Comb28Ch28,3525238.041766,3525238.037109375,1.8092303168880923
PB20.13.28_Comb28Ch29,3584594.731219,3584594.7265625,1.7333614668463129
PB20.13.28_Comb28Ch30,3692932.133563,3692932.12890625,1.997750138040939
PB20.13.28_Comb28Ch31,3784332.280047,3784332.275390625,1.8602848026006973
PB20.13.28_Comb28Ch32,3885955.815203,3885955.810546875,1.7063663874015278
PB20.13.28_Comb28Ch33,3963851.933368,3963851.9287109375,1.7501305532703169
PB20.13.28_Comb28Ch34,4056549.076922,4056549.072265625,1.5936485481001017
PB20.13.28_Comb28Ch35,4253921.513446,4253921.5087890625,1.610854982281746
PB20.13.28_Comb28Ch36,4341812.138446,4341812.1337890625,1.3317137498263567
PB20.13.28_Comb28Ch37,4448699.955828,4448699.951171875,1.5541683101269959
PB20.13.28_Comb28Ch38,4442901.615985,4442901.611328125,1.790403039670061
PB20.13.15_Comb06Ch01,1738891.606219,1738891.6015625,1.568504992694348
PB20.13.15_Comb06Ch02,2143630.986102,2143630.9814453125,1.0045817629963294
PB20.13.15_Comb06Ch03,2287292.485125,2287292.48046875,1.7224113430427899
PB20.13.15_Comb06Ch04,2809677.12868,2809677.1240234375,0.9526255110902284
PB20.13.15_Comb06Ch05,3058090.214618,3058090.2099609375,1.6575313749963152
PB20.13.15_Comb06Ch06,3252258.305438,3252258.30078125,1.3963158004379934
PB20.13.15_Comb06Ch07,3439178.471453,3439178.466796875,1.3384653862045834
PB20.13.15_Comb06Ch08,3913421.635516,3913421.630859375,1.4342786805058876
PB20.13.15_Comb06Ch09,4128799.443133,4128799.4384765625,1.2383875187447777
PB20.13.15_Comb06Ch10,4374313.359149,NaN,NaN
PB20.13.11_Comb11Ch01,1632385.258563,1632385.25390625,1.3579668470108355
PB20.13.11_Comb11Ch02,1687316.899188,1687316.89453125,1.3470982600966064
PB20.13.11_Comb11Ch03,1723175.053485,1723175.048828125,5.681813821599452
PB20.13.11_Comb11Ch04,1776275.639422,1776275.634765625,1.2080656572538024
PB20.13.11_Comb11Ch05,1822052.00661,1822052.001953125,1.4270773827085736
PB20.13.11_Comb11Ch06,1887207.035907,1887207.03125,1.5979630629474861
PB20.13.11_Comb11Ch07,1947555.546649,1947555.5419921875,1.7107660523018013
PB20.13.11_Comb11Ch08,1992187.504657,1992187.5,1.6087464939551055
PB20.13.11_Comb11Ch09,2091369.633563,2091369.62890625,1.0707131236523566
PB20.13.11_Comb11Ch10,2150268.559344,2150268.5546875,1.5669189208559637
PB20.13.11_Comb11Ch11,2217636.113055,2217636.1083984375,1.5700350993628343
PB20.13.11_Comb11Ch12,2307205.204852,2307205.2001953125,1.643399922455358
PB20.13.11_Comb11Ch13,2331466.679461,2331466.6748046875,1.6273351808084393
PB20.13.11_Comb11Ch14,2421646.122821,2421646.1181640625,1.4598909058916867
PB20.13.11_Comb11Ch15,2472457.890399,2472457.8857421875,1.637120139991869
PB20.13.11_Comb11Ch16,2563552.861102,2563552.8564453125,1.3786560853876915
PB20.13.11_Comb11Ch17,2609176.640399,2609176.6357421875,4.429888705331316
PB20.13.11_Comb11Ch18,2664718.632586,2664718.6279296875,1.5201893739929309
PB20.13.11_Comb11Ch19,2743759.15993,NaN,NaN
PB20.13.11_Comb11Ch20,2821197.514422,2821197.509765625,1.3850850595540245
PB20.13.11_Comb11Ch21,2883911.137469,2883911.1328125,1.642817125110896
PB20.13.11_Comb11Ch22,2976379.399188,2976379.39453125,1.6350143131098192
PB20.13.11_Comb11Ch23,3038558.964618,3038558.9599609375,1.4455577850887618
PB20.13.11_Comb11Ch24,3141708.37868,3141708.3740234375,1.4429304368468994
PB20.13.11_Comb11Ch25,3185348.515399,3185348.5107421875,1.265052328733509
PB20.13.11_Comb11Ch26,3270568.852313,3270568.84765625,1.411139425095974
PB20.13.11_Comb11Ch27,3350830.082782,3350830.078125,1.4839126132385965
PB20.13.11_Comb11Ch28,3457336.430438,3457336.42578125,1.6826659122524208
PB20.13.11_Comb11Ch29,3526306.157,3526306.15234375,1.7112687562079583
PB20.13.11_Comb11Ch30,3590087.895282,3590087.890625,1.394937913020001
PB20.13.11_Comb11Ch31,3686752.323993,3686752.3193359375,1.7044216762814286
PB20.13.11_Comb11Ch32,3805160.527118,3805160.5224609375,1.6502104616767566
PB20.13.11_Comb11Ch33,3880767.826922,3880767.822265625,1.749648839545635
PB20.13.11_Comb11Ch34,3982620.243914,3982620.2392578125,1.425207725386915
PB20.13.11_Comb11Ch35,4056854.252703,4056854.248046875,1.2238279250774844
PB20.13.11_Comb11Ch36,4163589.482196,4163589.4775390625,1.3238265123585264
PB20.13.11_Comb11Ch37,4262542.729266,4262542.724609375,1.4721883525122474
PB20.13.11_Comb11Ch38,4370498.661883,4370498.6572265625,1.7822333261968706
PB20.13.11_Comb28Ch01,1677398.686297,1677398.681640625,1.2396272290526793
PB20.13.11_Comb28Ch02,1723403.935321,1723403.9306640625,1.381115983756099
PB20.13.11_Comb28Ch03,1784973.149188,1784973.14453125,1.318141330621491
PB20.13.11_Comb28Ch04,1845932.011493,1845932.0068359375,1.2749535408862722
PB20.13.11_Comb28Ch05,1888885.502703,1888885.498046875,1.520565929941547
PB20.13.11_Comb28Ch06,1935653.69118,1935653.6865234375,1.5575233530601604
PB20.13.11_Comb28Ch07,2003021.244891,2003021.240234375,1.5041671373440553
PB20.13.11_Comb28Ch08,2131042.485125,2131042.48046875,1.1304981733206863
PB20.13.11_Comb28Ch09,2242507.939227,2242507.9345703125,1.445383258118832
PB20.13.11_Comb28Ch10,2290725.712664,2290725.7080078125,1.5407260765683344
PB20.13.11_Comb28Ch11,2369384.770282,2369384.765625,1.434405719922431
PB20.13.11_Comb28Ch12,2413482.670672,2413482.666015625,1.3565143057458882
PB20.13.11_Comb28Ch13,2465667.729266,2465667.724609375,1.6401637977947054
PB20.13.11_Comb28Ch14,2553100.590594,2553100.5859375,1.3627640208809586
PB20.13.11_Comb28Ch15,2602386.479266,2602386.474609375,1.711655569038495
PB20.13.11_Comb28Ch16,2767562.870868,2767562.8662109375,1.2231040093580583
PB20.13.11_Comb28Ch17,2963714.604266,2963714.599609375,1.5769491017613593
PB20.13.11_Comb28Ch18,3060913.090594,3060913.0859375,1.3886089774952728
PB20.13.11_Comb28Ch19,3189697.270282,3189697.265625,1.4445589435233963
PB20.13.11_Comb28Ch20,3347854.618914,3347854.6142578125,1.4299427210066842
PB20.13.11_Comb28Ch21,3452148.442157,3452148.4375,1.5654667795812265
PB20.13.11_Comb28Ch22,3519744.877703,3519744.873046875,1.6373092946801717
PB20.13.11_Comb28Ch23,3786697.392352,3786697.3876953125,1.5175235861030254
PB20.13.11_Comb28Ch24,3861236.576922,3861236.572265625,1.5827470408442124
PB20.13.11_Comb28Ch25,3976821.904071,3976821.8994140625,1.2987403292976256
PB20.13.11_Comb28Ch26,4064254.765399,4064254.7607421875,1.284983688039054
PB20.13.11_Comb28Ch27,4241561.894305,4241561.8896484375,1.3355528816641649
PB20.13.11_Comb28Ch28,4366607.670672,4366607.666015625,1.4011225908390361
PB20.13.15_Comb22Ch01,1648635.868914,1648635.8642578125,1.4183105682159105
PB20.13.15_Comb22Ch02,1693878.178485,1693878.173828125,1.5120341163268303
PB20.13.15_Comb22Ch03,1747817.997821,1747817.9931640625,1.4574261431695072
PB20.13.15_Comb22Ch04,1804504.399188,1804504.39453125,1.4224427562032624
PB20.13.15_Comb22Ch05,1857223.515399,1857223.5107421875,1.6218311690472258
PB20.13.15_Comb22Ch06,1901855.473407,1901855.46875,1.7072897616492684
PB20.13.15_Comb22Ch07,1962356.572039,1962356.5673828125,1.6916413714484562
PB20.13.15_Comb22Ch08,2026138.310321,2026138.3056640625,1.6573873967512427
PB20.13.15_Comb22Ch09,2075881.962664,2075881.9580078125,1.0723476516376744
PB20.13.15_Comb22Ch10,2150192.265399,2150192.2607421875,1.666261881806077
PB20.13.15_Comb22Ch11,2200927.739032,2200927.734375,1.6561478006113195
PB20.13.15_Comb22Ch12,2316284.184344,2316284.1796875,1.6361781681755456
PB20.13.15_Comb22Ch13,2371139.531024,2371139.5263671875,1.4956463537742042
PB20.13.15_Comb22Ch14,2431411.747821,2431411.7431640625,1.6789296345159501
PB20.13.15_Comb22Ch15,2508544.926532,2508544.921875,1.4456435137410961
PB20.13.15_Comb22Ch16,2558135.990985,2558135.986328125,1.777523338486971
PB20.13.15_Comb22Ch17,2638320.927508,2638320.9228515625,1.7378839380481037
PB20.13.15_Comb22Ch18,2707443.241961,2707443.2373046875,1.112126265153423
PB20.13.15_Comb22Ch19,2784194.950946,2784194.9462890625,1.5306966633912387
PB20.13.15_Comb22Ch20,2856216.435321,2856216.4306640625,1.750138781822408
PB20.13.15_Comb22Ch21,2919845.585711,2919845.5810546875,1.6696588935182293
PB20.13.15_Comb22Ch22,3001327.519305,3001327.5146484375,1.523292396521291
PB20.13.15_Comb22Ch23,3070831.303485,3070831.298828125,1.4204387715366582
PB20.13.15_Comb22Ch24,3138885.502703,3138885.498046875,1.4919562289670512
PB20.13.15_Comb22Ch25,3226928.715594,3226928.7109375,1.5186339641120454
PB20.13.15_Comb22Ch26,3298950.199969,3298950.1953125,1.4670007692826093
PB20.13.15_Comb22Ch27,3390731.81618,3390731.8115234375,1.878785923349249
PB20.13.15_Comb22Ch28,3457946.782,3457946.77734375,1.7923765359020876
PB20.13.15_Comb22Ch29,3552780.156024,3552780.1513671875,1.4709160139201607
