Name,Nominal Frequency,Actual Frequency,Resistance
PB20.13.28_Comb21Ch01,1633834.843524,1633834.8388671875,1.3724212603705417
PB20.13.28_Comb21Ch02,1660385.136493,1660385.1318359375,1.274696977249648
PB20.13.28_Comb21Ch03,1699981.69411,1699981.689453125,2.3527032434866224
PB20.13.28_Comb21Ch04,1753692.63161,1753692.626953125,1.361918678686977
PB20.13.28_Comb21Ch05,1814193.730243,1814193.7255859375,1.453004905293442
PB20.13.28_Comb21Ch06,1871719.365008,1871719.3603515625,1.5754631195161695
PB20.13.28_Comb21Ch07,1914138.798602,1914138.7939453125,2.1009611147476157
PB20.13.28_Comb21Ch08,1971740.727313,1971740.72265625,2.088343833592524
PB20.13.28_Comb21Ch09,2043838.505633,2043838.5009765625,1.6232133688330537
PB20.13.28_Comb21Ch10,2086868.290789,2086868.2861328125,2.203941352618147
PB20.13.28_Comb21Ch11,2162246.708758,2162246.7041015625,1.8813892926152125
PB20.13.28_Comb21Ch12,2214660.649188,2214660.64453125,1.535008601684784
PB20.13.28_Comb21Ch13,2264022.831805,2264022.8271484375,2.9109637075187123
PB20.13.28_Comb21Ch14,2326812.748797,2326812.744140625,1.658683223063268
PB20.13.28_Comb21Ch15,2382278.447039,2382278.4423828125,1.73884501889729
PB20.13.28_Comb21Ch16,2444610.60036,2444610.595703125,1.6999188530645395
PB20.13.28_Comb21Ch17,2525177.00661,2525177.001953125,1.965560861328243
PB20.13.28_Comb21Ch18,2565231.327899,2565231.3232421875,2.478870170355466
PB20.13.28_Comb21Ch19,2648391.728289,2648391.7236328125,1.6557077406590617
PB20.13.28_Comb21Ch20,2718963.627703,2718963.623046875,1.0654452652491087
PB20.13.28_Comb21Ch21,2806549.076922,2806549.072265625,1.487145252601352
PB20.13.28_Comb21Ch22,2876052.861102,2876052.8564453125,1.797537190826825
PB20.13.28_Comb21Ch23,2940673.832782,2940673.828125,1.6898062818600006
PB20.13.28_Comb21Ch24,3018493.657,3018493.65234375,2.0329864189796636
PB20.13.28_Comb21Ch25,3085174.565203,3085174.560546875,1.6997444782937654
PB20.13.28_Comb21Ch26,3143844.609149,3143844.6044921875,1.3779283181661093
PB20.13.28_Comb21Ch27,3249359.135516,3249359.130859375,1.6198842040138173
PB20.13.28_Comb21Ch28,3313446.049578,3313446.044921875,1.2917411395049612
PB20.13.28_Comb21Ch29,3409194.950946,3409194.9462890625,3.0413818053489723
PB20.13.28_Comb21Ch30,3470458.989032,3470458.984375,2.4561076635896146
PB20.13.28_Comb21Ch31,3568191.532977,3568191.5283203125,1.5532046159334345
PB20.13.28_Comb21Ch32,3684005.741961,3684005.7373046875,1.815562930366455
PB20.13.28_Comb21Ch33,3758087.16286,3758087.158203125,1.6050559663537696
PB20.13.28_Comb21Ch34,3822479.252703,3822479.248046875,2.08779496607035
PB20.13.28_Comb21Ch35,3924560.551532,3924560.546875,1.4231194552266404
PB20.13.28_Comb21Ch36,4007492.070086,4007492.0654296875,1.2949390859491372
PB20.13.28_Comb21Ch37,4134216.31325,4134216.30859375,1.3773324804820202
PB20.13.28_Comb21Ch38,4206466.679461,4206466.6748046875,1.211602570426458
PB20.13.28_Comb21Ch39,4309387.211688,4309387.20703125,2.3036741665132485
PB20.13.28_Comb28Ch01,1674041.752703,1674041.748046875,1.7315170506341662
PB20.13.28_Comb28Ch02,1720657.353289,1720657.3486328125,1.3722600528887514
PB20.13.28_Comb28Ch03,1762847.905047,1762847.900390625,1.3315335881931973
PB20.13.28_Comb28Ch04,1819152.836688,1819152.83203125,1.3669836842316883
PB20.13.28_Comb28Ch05,1931762.699969,1931762.6953125,1.551146867340063
PB20.13.28_Comb28Ch06,1983566.288836,1983566.2841796875,1.558415352395401
PB20.13.28_Comb28Ch07,2039031.987078,2039031.982421875,1.570978012658152
PB20.13.28_Comb28Ch08,2096405.033953,2096405.029296875,1.5698827850984014
PB20.13.28_Comb28Ch09,2151489.262469,2151489.2578125,1.1049454590909376
PB20.13.28_Comb28Ch10,2212829.5945,2212829.58984375,2.3701763922895447
PB20.13.28_Comb28Ch11,2279815.678485,2279815.673828125,1.8166096573818689
PB20.13.28_Comb28Ch12,2348327.641375,2348327.63671875,1.566358958365871
PB20.13.28_Comb28Ch13,2400283.818133,2400283.8134765625,1.6398873271672632
PB20.13.28_Comb28Ch14,2465133.671649,2465133.6669921875,2.2086943667022405
PB20.13.28_Comb28Ch15,2538146.977313,2538146.97265625,1.7220625047194895
PB20.13.28_Comb28Ch16,2608642.582782,2608642.578125,1.2977960158423452
PB20.13.28_Comb28Ch17,2662734.990008,2662734.9853515625,1.6963843649334336
PB20.13.28_Comb28Ch18,2746124.272235,2746124.267578125,1.6899203143299995
PB20.13.28_Comb28Ch19,2815704.35036,2815704.345703125,1.1196079443497557
PB20.13.28_Comb28Ch20,2884368.901141,2884368.896484375,1.9215606818318913
PB20.13.28_Comb28Ch21,2959213.261493,2959213.2568359375,1.7057265914764406
PB20.13.28_Comb28Ch22,3036880.497821,3036880.4931640625,1.724896627680898
PB20.13.28_Comb28Ch23,3104324.345477,3104324.3408203125,1.429823817264725
PB20.13.28_Comb28Ch24,3195877.079852,3195877.0751953125,1.833780362397289
PB20.13.28_Comb28Ch25,3257675.175555,3257675.1708984375,1.5092703413385857
PB20.13.28_Comb28Ch26,3348388.676532,3348388.671875,1.8071838798198951
PB20.13.28_Comb28Ch27,3433456.425555,3433456.4208984375,1.484046885632561
PB20.13.28_Comb28Ch28,3525009.15993,3525009.1552734375,1.7523707039357643
PB20.13.28_Comb28Ch29,3584671.025164,3584671.0205078125,1.7309741824374423
PB20.13.28_Comb28Ch30,3693084.721453,3693084.716796875,1.997282750372673
PB20.13.28_Comb28Ch31,3784484.867938,3784484.86328125,1.8420410374765055
PB20.13.28_Comb28Ch32,3886032.109149,3886032.1044921875,1.6936114057804155
PB20.13.28_Comb28Ch33,3963699.345477,3963699.3408203125,1.698484161040227
PB20.13.28_Comb28Ch34,4056549.076922,4056549.072265625,1.5796565762973434
PB20.13.28_Comb28Ch35,4253997.807391,4253997.802734375,1.5616289020864207
PB20.13.28_Comb28Ch36,4341735.8445,4341735.83984375,1.2692530747132695
PB20.13.28_Comb28Ch37,4442291.264422,4442291.259765625,1.6421437937212
PB20.13.15_Comb06Ch01,1738891.606219,1738891.6015625,1.5511692494254061
PB20.13.15_Comb06Ch02,2143478.398211,2143478.3935546875,0.9845824308185183
PB20.13.15_Comb06Ch03,2287216.19118,2287216.1865234375,1.6970970035217627
PB20.13.15_Comb06Ch04,2809600.834735,2809600.830078125,0.9343523822680163
PB20.13.15_Comb06Ch05,3058013.920672,3058013.916015625,1.6316667040890527
PB20.13.15_Comb06Ch06,3252258.305438,3252258.30078125,1.3786018271451108
PB20.13.15_Comb06Ch07,3439178.471453,3439178.466796875,1.3143465864179817
PB20.13.15_Comb06Ch08,3845214.848407,NaN,NaN
PB20.13.15_Comb06Ch09,3913497.929461,3913497.9248046875,1.4148615816309045
PB20.13.15_Comb06Ch10,4045639.042743,NaN,NaN
PB20.13.15_Comb06Ch11,4128875.737078,4128875.732421875,1.2204586079102462
PB20.13.15_Comb06Ch12,4172592.167743,NaN,NaN
PB20.13.15_Comb06Ch13,4210281.376727,NaN,NaN
PB20.13.15_Comb06Ch14,4232559.208758,NaN,NaN
PB20.13.15_Comb06Ch15,4276885.990985,NaN,NaN
PB20.13.15_Comb06Ch16,4300460.820086,NaN,NaN
PB20.13.15_Comb06Ch17,4351425.175555,NaN,NaN
PB20.13.15_Comb06Ch18,4374237.065203,NaN,NaN
PB20.13.15_Comb06Ch19,4397811.894305,NaN,NaN
