Name,Nominal Frequency,Actual Frequency,Resistance
PB20.13.28_Comb21Ch01,1633834.843524,1633834.8388671875,1.349456763862793
PB20.13.28_Comb21Ch02,1660385.136493,1660385.1318359375,1.2587473287955298
PB20.13.28_Comb21Ch03,1699981.69411,1699981.689453125,2.3215384638769048
PB20.13.28_Comb21Ch04,1753692.63161,1753692.626953125,1.3358662541231947
PB20.13.28_Comb21Ch05,1814193.730243,1814193.7255859375,1.432524259739731
PB20.13.28_Comb21Ch06,1871643.071063,1871643.06640625,1.5382124781644024
PB20.13.28_Comb21Ch07,1914138.798602,1914138.7939453125,2.065984953215309
PB20.13.28_Comb21Ch08,1971740.727313,1971740.72265625,2.0514566600149196
PB20.13.28_Comb21Ch09,2043838.505633,2043838.5009765625,1.5839773235421981
PB20.13.28_Comb21Ch10,2086868.290789,2086868.2861328125,1.0423530738098563
PB20.13.28_Comb21Ch11,2162323.002703,2162322.998046875,1.754865290619946
PB20.13.28_Comb21Ch12,2214660.649188,2214660.64453125,1.4534356000314086
PB20.13.28_Comb21Ch13,2264099.12575,2264099.12109375,2.722661725541233
PB20.13.28_Comb21Ch14,2326736.454852,2326736.4501953125,1.5492081085645728
PB20.13.28_Comb21Ch15,2382278.447039,2382278.4423828125,1.6344919949259866
PB20.13.28_Comb21Ch16,2444610.60036,2444610.595703125,1.5745443756663036
PB20.13.28_Comb21Ch17,2525100.712664,2525100.7080078125,1.8591597233024126
PB20.13.28_Comb21Ch18,2565078.740008,2565078.7353515625,2.2141626372417327
PB20.13.28_Comb21Ch19,2648391.728289,2648391.7236328125,1.516306671984228
PB20.13.28_Comb21Ch20,2718963.627703,2718963.623046875,1.0222848434453116
PB20.13.28_Comb21Ch21,2806625.370868,2806625.3662109375,1.4255242626938966
PB20.13.28_Comb21Ch22,2875976.567157,2875976.5625,1.6186375130257895
PB20.13.28_Comb21Ch23,2940750.126727,2940750.1220703125,1.5726248026712892
PB20.13.28_Comb21Ch24,3018493.657,3018493.65234375,1.9168620308304376
PB20.13.28_Comb21Ch25,3085250.859149,3085250.8544921875,1.610893657889147
PB20.13.28_Comb21Ch26,3143844.609149,3143844.6044921875,1.302315718929431
PB20.13.28_Comb21Ch27,3249359.135516,3249359.130859375,1.5412916083196873
PB20.13.28_Comb21Ch28,3313293.461688,3313293.45703125,1.1944927635144362
PB20.13.28_Comb21Ch29,3409042.363055,3409042.3583984375,2.7100962564771685
PB20.13.28_Comb21Ch30,3470382.695086,3470382.6904296875,2.192259094958514
PB20.13.28_Comb21Ch31,3568191.532977,3568191.5283203125,1.4670552658663807
PB20.13.28_Comb21Ch32,3684005.741961,3684005.7373046875,1.7277218140558261
PB20.13.28_Comb21Ch33,3758087.16286,3758087.158203125,1.5324794221387963
PB20.13.28_Comb21Ch34,3822555.546649,3822555.5419921875,2.010418540180545
PB20.13.28_Comb21Ch35,3924484.257586,3924484.2529296875,1.364401360491698
PB20.13.28_Comb21Ch36,4007568.364032,4007568.359375,1.2580008910191036
PB20.13.28_Comb21Ch37,4134063.72536,4134063.720703125,1.311461183638554
PB20.13.28_Comb21Ch38,4206466.679461,4206466.6748046875,1.1677549823445412
PB20.13.28_Comb21Ch39,4309463.505633,4309463.5009765625,2.2277292817186654
PB20.13.15_Comb06Ch01,1738891.606219,NaN,NaN
PB20.13.15_Comb06Ch02,2143630.986102,2143630.9814453125,0.9731044211526796
PB20.13.15_Comb06Ch03,2287292.485125,NaN,NaN
PB20.13.15_Comb06Ch04,2809677.12868,2809677.1240234375,0.9526202448256191
PB20.13.15_Comb06Ch05,3058090.214618,NaN,NaN
PB20.13.15_Comb06Ch06,3252258.305438,NaN,NaN
PB20.13.15_Comb06Ch07,3439178.471453,NaN,NaN
PB20.13.15_Comb06Ch08,3913421.635516,NaN,NaN
PB20.13.15_Comb06Ch09,4128799.443133,NaN,NaN
PB20.13.15_Comb06Ch10,4374313.359149,4374313.3544921875,0.9315951538633159
PB20.13.11_Comb11Ch01,1632385.258563,NaN,NaN
PB20.13.11_Comb11Ch02,1687316.899188,NaN,NaN
PB20.13.11_Comb11Ch03,1723175.053485,NaN,NaN
PB20.13.11_Comb11Ch04,1776275.639422,NaN,NaN
PB20.13.11_Comb11Ch05,1822052.00661,NaN,NaN
PB20.13.11_Comb11Ch06,1887207.035907,NaN,NaN
PB20.13.11_Comb11Ch07,1947555.546649,NaN,NaN
PB20.13.11_Comb11Ch08,1992187.504657,NaN,NaN
PB20.13.11_Comb11Ch09,2091369.633563,NaN,NaN
PB20.13.11_Comb11Ch10,2150268.559344,NaN,NaN
PB20.13.11_Comb11Ch11,2217636.113055,NaN,NaN
PB20.13.11_Comb11Ch12,2307205.204852,NaN,NaN
PB20.13.11_Comb11Ch13,2331466.679461,NaN,NaN
PB20.13.11_Comb11Ch14,2421646.122821,NaN,NaN
PB20.13.11_Comb11Ch15,2472457.890399,NaN,NaN
PB20.13.11_Comb11Ch16,2563552.861102,NaN,NaN
PB20.13.11_Comb11Ch17,2609176.640399,NaN,NaN
PB20.13.11_Comb11Ch18,2664718.632586,NaN,NaN
PB20.13.11_Comb11Ch19,2743759.15993,NaN,NaN
PB20.13.11_Comb11Ch20,2821197.514422,NaN,NaN
PB20.13.11_Comb11Ch21,2883911.137469,2883911.1328125,0.783987842430128
PB20.13.11_Comb11Ch22,2976379.399188,NaN,NaN
PB20.13.11_Comb11Ch23,3038558.964618,NaN,NaN
PB20.13.11_Comb11Ch24,3141708.37868,NaN,NaN
PB20.13.11_Comb11Ch25,3185348.515399,NaN,NaN
PB20.13.11_Comb11Ch26,3270568.852313,NaN,NaN
PB20.13.11_Comb11Ch27,3350830.082782,NaN,NaN
PB20.13.11_Comb11Ch28,3457336.430438,NaN,NaN
PB20.13.11_Comb11Ch29,3526306.157,3526306.15234375,0.7556491701426078
PB20.13.11_Comb11Ch30,3590087.895282,NaN,NaN
PB20.13.11_Comb11Ch31,3686752.323993,NaN,NaN
PB20.13.11_Comb11Ch32,3805160.527118,3805160.5224609375,0.6892619858104323
PB20.13.11_Comb11Ch33,3880767.826922,NaN,NaN
PB20.13.11_Comb11Ch34,3982620.243914,NaN,NaN
PB20.13.11_Comb11Ch35,4056854.252703,NaN,NaN
PB20.13.11_Comb11Ch36,4163589.482196,NaN,NaN
PB20.13.11_Comb11Ch37,4262542.729266,NaN,NaN
PB20.13.11_Comb11Ch38,4370498.661883,NaN,NaN
PB20.13.11_Comb28Ch01,1677398.686297,NaN,NaN
PB20.13.11_Comb28Ch02,1723403.935321,1723403.9306640625,0.5485219772060006
PB20.13.11_Comb28Ch03,1784973.149188,NaN,NaN
PB20.13.11_Comb28Ch04,1845932.011493,NaN,NaN
PB20.13.11_Comb28Ch05,1888885.502703,NaN,NaN
PB20.13.11_Comb28Ch06,1935653.69118,NaN,NaN
PB20.13.11_Comb28Ch07,2003021.244891,NaN,NaN
