Name,Nominal Frequency,Actual Frequency,Resistance
PB20.13.28_Comb21Ch01,1633834.843524,1633834.8388671875,1.3688808965821406
PB20.13.28_Comb21Ch02,1660385.136493,1660385.1318359375,1.2768685081322446
PB20.13.28_Comb21Ch03,1699981.69411,1699981.689453125,2.350644848393206
PB20.13.28_Comb21Ch04,1753692.63161,1753692.626953125,1.359781592905468
PB20.13.28_Comb21Ch05,1814193.730243,1814193.7255859375,1.4527757718269358
PB20.13.28_Comb21Ch06,1871643.071063,1871643.06640625,1.5653066366960746
PB20.13.28_Comb21Ch07,1914138.798602,1914138.7939453125,2.1013240853050315
PB20.13.28_Comb21Ch08,1971740.727313,1971740.72265625,2.085851669217175
PB20.13.28_Comb21Ch09,2043838.505633,2043838.5009765625,1.621394050362299
PB20.13.28_Comb21Ch10,2086868.290789,2086868.2861328125,1.475060214763626
PB20.13.28_Comb21Ch11,2162323.002703,2162322.998046875,1.8775181201801272
PB20.13.28_Comb21Ch12,2214660.649188,2214660.64453125,1.5257126364671973
PB20.13.28_Comb21Ch13,2264099.12575,2264099.12109375,2.9039942932135108
PB20.13.28_Comb21Ch14,2326736.454852,2326736.4501953125,1.637937587749434
PB20.13.28_Comb21Ch15,2382278.447039,2382278.4423828125,1.7249714927307551
PB20.13.28_Comb21Ch16,2444610.60036,2444610.595703125,1.6739313700814897
PB20.13.28_Comb21Ch17,2525100.712664,2525100.7080078125,1.9471100752238044
PB20.13.28_Comb21Ch18,2565078.740008,2565078.7353515625,2.4593402146303207
PB20.13.28_Comb21Ch19,2648391.728289,2648391.7236328125,1.6466091936226712
PB20.13.28_Comb21Ch20,2718963.627703,2718963.623046875,1.0474911740244537
PB20.13.28_Comb21Ch21,2806625.370868,2806625.3662109375,1.4815005800454186
PB20.13.28_Comb21Ch22,2875976.567157,2875976.5625,1.7763111798003894
PB20.13.28_Comb21Ch23,2940750.126727,2940750.1220703125,1.683072979062832
PB20.13.28_Comb21Ch24,3018493.657,3018493.65234375,2.016727325391413
PB20.13.28_Comb21Ch25,3085250.859149,3085250.8544921875,1.6846301213609018
PB20.13.28_Comb21Ch26,3143844.609149,3143844.6044921875,1.3649058901253377
PB20.13.28_Comb21Ch27,3249359.135516,3249359.130859375,1.6018434574913707
PB20.13.28_Comb21Ch28,3313293.461688,3313293.45703125,1.2440476563717748
PB20.13.28_Comb21Ch29,3409042.363055,3409042.3583984375,3.00172895986017
PB20.13.28_Comb21Ch30,3470382.695086,3470382.6904296875,2.4294105983253087
PB20.13.28_Comb21Ch31,3568191.532977,3568191.5283203125,1.532376494857916
PB20.13.28_Comb21Ch32,3684005.741961,3684005.7373046875,1.7994964183178732
PB20.13.28_Comb21Ch33,3758087.16286,3758087.158203125,1.5886513577646137
PB20.13.28_Comb21Ch34,3822555.546649,3822555.5419921875,2.07837421300908
