Name,Nominal Frequency,Actual Frequency,Resistance
PB20.13.28_Comb21Ch13,2232971.196063,2232971.19140625,144.97655662126206
PB20.13.11_Comb11Ch13,2304534.916766,2304534.912109375,38.11995042185996
PB20.13.28_Comb05Ch13,2372207.646258,2372207.6416015625,14.223474358077995
PB20.13.12_Comb12Ch13,2251815.800555,2251815.7958984375,459.063175385775
PB20.13.15_Comb24Ch13,2602386.479266,2602386.474609375,0.730546925080946
PB20.13.10_Comb22Ch13,3319320.683368,3319320.6787109375,1.823316399729038
PB20.13.15_Comb08Ch13,2312393.193133,2312393.1884765625,114.71888808576473
PB20.13.15_Comb13Ch13,2282485.966571,2282485.9619140625,17.63394996788057
PB20.13.13_Comb07Ch13,2414550.785907,2414550.78125,45.8837986011001
PB20.13.28_Comb17Ch13,2291030.888446,2291030.8837890625,5.149671580703998
PB20.13.28_Comb29Ch13,2436752.323993,2436752.3193359375,4.538499758676751
PB20.13.12_Comb29Ch13,2301635.746844,2301635.7421875,0.21342635459587161
PB20.13.10_Comb13Ch13,2594146.733172,2594146.728515625,76.36907494808797
PB20.13.31_Comb09Ch13,2368545.536883,2368545.5322265625,14.336353867627373
PB20.13.31_Comb17Ch13,2387771.611102,2387771.6064453125,13.097009738847472
PB20.13.13_Comb05Ch13,2286453.251727,2286453.2470703125,114.60188228049162
PB20.13.10_Comb16Ch13,2571258.549578,2571258.544921875,7.514997865694245
PB20.13.10_Comb24Ch13,2217178.349383,2217178.3447265625,111.2640904904604
PB20.13.12_Comb19Ch13,2357940.678485,2357940.673828125,50.6843280874357
PB20.13.12_Comb23Ch13,2282562.260516,2282562.255859375,0.35818749571604097
PB20.13.10_Comb28Ch13,2295532.231219,2295532.2265625,25.457524077256103
PB20.13.10_Comb26Ch13,2233123.783953,2233123.779296875,50.627692105267286
PB20.13.28_Comb23Ch13,2272567.75368,2272567.7490234375,152.89018017546132
PB20.13.28_Comb04Ch13,2515945.439227,2515945.4345703125,76.46448776758083
PB20.13.15_Comb26Ch13,2307968.144305,2307968.1396484375,30.597313999272643
PB20.13.10_Comb18Ch13,2630767.826922,2630767.822265625,111.18946057600743
PB20.13.31_Comb12Ch13,2276306.157,2276306.15234375,324.2789950789644
PB20.13.10_Comb01Ch13,2288284.306414,2288284.3017578125,6.6429100681586695
PB20.13.12_Comb09Ch13,2288589.482196,2288589.4775390625,38.065311202793524
PB20.13.28_Comb30Ch13,2418594.365008,2418594.3603515625,145.07272907713397
PB20.13.31_Comb21Ch13,2280731.205828,2280731.201171875,24.132417965702984
PB20.13.11_Comb13Ch13,2304229.740985,2304229.736328125,76.50513169523525
PB20.13.15_Comb04Ch13,2269744.877703,2269744.873046875,145.061259790645
PB20.13.28_Comb24Ch13,2238159.184344,2238159.1796875,22.472866569000434
PB20.13.12_Comb27Ch13,2379226.689227,2379226.6845703125,0.9171013774756558
PB20.13.31_Comb03Ch13,2409210.209735,2409210.205078125,64.90400591213074
PB20.13.31_Comb06Ch13,2343521.122821,2343521.1181640625,5.328510456274658
PB20.13.12_Comb01Ch13,2486190.800555,2486190.7958984375,45.84110638202143
PB20.13.11_Comb06Ch13,2227096.562274,2227096.5576171875,21.811799065536505
PB20.13.10_Comb02Ch13,2291870.121844,2291870.1171875,41.49297261479246
PB20.13.10_Comb17Ch13,2428436.283953,2428436.279296875,0.008704433474925012
PB20.13.13_Comb02Ch13,2350769.047625,2350769.04296875,0.5710237356298044
PB20.13.13_Comb19Ch13,2483215.336688,2483215.33203125,44.95654595210068
PB20.13.28_Comb26Ch13,2252120.976336,2252120.9716796875,27.003376772730178
PB20.13.12_Comb08Ch13,2254791.264422,2254791.259765625,145.15072993422817
PB20.13.11_Comb17Ch13,2367935.185321,2367935.1806640625,12.068848038530687
PB20.13.10_Comb19Ch13,2276535.038836,2276535.0341796875,32.756815595764884
PB20.13.28_Comb06Ch13,2269515.995868,2269515.9912109375,145.0626298797181
PB20.13.12_Comb25Ch13,2362976.078875,2362976.07421875,0.6476535320688281
PB20.13.15_Comb07Ch13,2976074.223407,2976074.21875,8.947321225456744
PB20.13.13_Comb23Ch13,2429504.399188,2429504.39453125,13.895467187487702
PB20.13.13_Comb30Ch13,2422256.474383,2422256.4697265625,1.8564961969392344
PB20.13.12_Comb03Ch13,2260131.840594,2260131.8359375,229.4529478073463
PB20.13.31_Comb07Ch13,2417221.073993,2417221.0693359375,205.1756287378458
PB20.13.10_Comb07Ch13,2290191.655047,2290191.650390625,16.96380153657325
PB20.13.13_Comb29Ch13,2477188.115008,2477188.1103515625,10.918694029172249
PB20.13.13_Comb27Ch13,2278976.445086,2278976.4404296875,8.114643794740719
PB20.13.13_Comb17Ch13,2358322.148211,2358322.1435546875,1.7584500016809665
PB20.13.13_Comb26Ch13,2341842.656024,2341842.6513671875,3.1604915495459767
PB20.13.15_Comb20Ch13,2314682.011493,2314682.0068359375,152.94400440326243
PB20.13.12_Comb28Ch13,2402801.518328,2402801.513671875,35.31259637439812
PB20.13.28_Comb22Ch13,2314987.187274,2314987.1826171875,1.7853024676050937
PB20.13.10_Comb15Ch13,2926101.689227,2926101.6845703125,144.31796220651546
PB20.13.13_Comb12Ch13,2354888.920672,2354888.916015625,0.05680654111273756
PB20.13.11_Comb18Ch13,2259521.489032,2259521.484375,90.00111506126558
PB20.13.10_Comb03Ch13,4163818.364032,4163818.359375,69.35158100296786
PB20.13.11_Comb22Ch13,2237854.008563,2237854.00390625,111.16962194548732
PB20.13.10_Comb25Ch13,2316360.478289,2316360.4736328125,1.3297421944784307
PB20.13.13_Comb22Ch13,2965393.071063,2965393.06640625,65.21800762302453
PB20.13.28_Comb10Ch13,2391586.308368,2391586.3037109375,91.66445535017932
PB20.13.12_Comb15Ch13,2266998.295672,2266998.291015625,41.53562454833626
PB20.13.28_Comb12Ch13,2289047.245868,2289047.2412109375,324.10831102762603
PB20.13.13_Comb28Ch13,2333679.203875,2333679.19921875,4.726247756885569
PB20.13.15_Comb28Ch13,2286529.545672,2286529.541015625,45.84060833567413
PB20.13.15_Comb29Ch13,2292099.00368,2292098.9990234375,28.153177355656332
PB20.13.15_Comb05Ch13,2354965.214618,2354965.2099609375,1.8232827883873717
