Name,Nominal Frequency,Actual Frequency,Resistance
PB20.13.28_Comb21Ch01,1633834.843524,1633834.8388671875,1.3720667028429365
PB20.13.28_Comb21Ch02,1660385.136493,1660385.1318359375,1.2788893730804074
PB20.13.28_Comb21Ch03,1699981.69411,1699981.689453125,2.353708034882185
PB20.13.28_Comb21Ch04,1753692.63161,1753692.626953125,1.3622092520898172
PB20.13.28_Comb21Ch05,1814193.730243,1814193.7255859375,1.4550890173781261
PB20.13.28_Comb21Ch06,1871643.071063,1871643.06640625,1.5701224606820707
PB20.13.28_Comb21Ch07,1914138.798602,1914138.7939453125,2.1018024001419886
PB20.13.28_Comb21Ch08,1971740.727313,1971740.72265625,2.0861408518461317
PB20.13.28_Comb21Ch09,2043838.505633,2043838.5009765625,1.6229227221658113
PB20.13.28_Comb21Ch10,2086868.290789,2086868.2861328125,1.0664820922229719
PB20.13.28_Comb21Ch11,2162323.002703,2162322.998046875,1.8793485023122003
PB20.13.28_Comb21Ch12,2214660.649188,2214660.64453125,1.5260889060001148
PB20.13.28_Comb21Ch13,2264099.12575,2264099.12109375,2.9023327536324777
PB20.13.28_Comb21Ch14,2326736.454852,2326736.4501953125,1.6372760124414003
PB20.13.28_Comb21Ch15,2382278.447039,2382278.4423828125,1.7275392052263827
PB20.13.28_Comb21Ch16,2444610.60036,2444610.595703125,1.6712592484414672
PB20.13.28_Comb21Ch17,2525100.712664,2525100.7080078125,1.9484018965343106
PB20.13.28_Comb21Ch18,2565078.740008,2565078.7353515625,2.456387490964868
PB20.13.28_Comb21Ch19,2648391.728289,2648391.7236328125,1.641749079071966
PB20.13.28_Comb21Ch20,2718963.627703,2718963.623046875,1.048760504415659
PB20.13.28_Comb21Ch21,2806625.370868,2806625.3662109375,1.4820499413377088
PB20.13.28_Comb21Ch22,2875976.567157,2875976.5625,1.7677734815432662
PB20.13.28_Comb21Ch23,2940750.126727,2940750.1220703125,1.672752130595085
PB20.13.28_Comb21Ch24,3018493.657,3018493.65234375,2.017467918217752
