Name,Nominal Frequency,Actual Frequency,Resistance
PB20.13.28_Comb21Ch25,3085250.859149,3085250.8544921875,0.18589236769672965
PB20.13.28_Comb28Ch25,3257675.175555,3257675.1708984375,0.25144371175248487
PB20.13.11_Comb11Ch25,3185348.515399,3185348.5107421875,0.24306039766412058
PB20.13.11_Comb28Ch25,3976821.904071,3976821.8994140625,0.2544189811218298
PB20.13.15_Comb22Ch25,3226928.715594,3226928.7109375,0.37370950358234106
PB20.13.28_Comb05Ch25,3244476.323016,3244476.318359375,0.24562702023424907
PB20.13.12_Comb12Ch25,3144836.430438,3144836.42578125,0.3096095951056155
PB20.13.15_Comb24Ch25,4003829.960711,4003829.9560546875,0.1729456102976911
PB20.13.31_Comb08Ch25,3232498.173602,3232498.1689453125,0.3362368050956531
PB20.13.15_Comb30Ch25,3424835.209735,3424835.205078125,0.3873249338137592
PB20.13.12_Comb21Ch25,3541870.121844,3541870.1171875,0.5540085511794204
PB20.13.11_Comb15Ch25,3295745.854266,3295745.849609375,0.1967131924806825
PB20.13.15_Comb13Ch25,3280029.301532,3280029.296875,0.14012046697596273
PB20.13.13_Comb07Ch25,3473205.571063,3473205.56640625,0.40598376230335015
PB20.13.28_Comb17Ch25,3203277.592547,3203277.587890625,0.11854859961636019
PB20.13.28_Comb29Ch25,3983993.53493,3983993.5302734375,0.19765275959504122
PB20.13.12_Comb29Ch25,3131484.990008,3131484.9853515625,0.20214577964375985
PB20.13.31_Comb09Ch25,3304519.657977,3304519.6533203125,0.27521854442508636
PB20.13.13_Comb24Ch25,3288345.341571,3288345.3369140625,0.17029468011262705
PB20.13.31_Comb17Ch25,3270950.322039,3270950.3173828125,0.13774281677930506
PB20.13.13_Comb05Ch25,3146743.779071,3146743.7744140625,0.3330787305158052
PB20.13.10_Comb16Ch25,3567047.123797,3567047.119140625,0.5763537265142253
PB20.13.10_Comb24Ch25,3082504.277118,3082504.2724609375,0.5722793325748085
PB20.13.12_Comb23Ch25,3205108.647235,3205108.642578125,0.3696719465804442
PB20.13.11_Comb16Ch25,3208999.638446,3208999.6337890625,0.15578464996324937
PB20.13.10_Comb28Ch25,3130035.405047,3130035.400390625,0.18613579622854565
PB20.13.10_Comb26Ch25,3104324.345477,3104324.3408203125,0.3353308717027081
PB20.13.15_Comb21Ch25,3203048.710711,3203048.7060546875,0.33222966335031473
PB20.13.28_Comb23Ch25,3115158.085711,3115158.0810546875,0.4175739039143579
PB20.13.28_Comb04Ch25,3614425.663836,3614425.6591796875,0.5584985652924724
PB20.13.15_Comb26Ch25,3293304.448016,3293304.443359375,0.1977034187911227
PB20.13.15_Comb10Ch25,3127746.586688,3127746.58203125,0.2316617222087988
PB20.13.31_Comb15Ch25,3063278.202899,3063278.1982421875,0.4630425642676018
PB20.13.31_Comb12Ch25,3198165.898211,3198165.8935546875,0.27164405907338873
PB20.13.13_Comb03Ch25,3188629.155047,3188629.150390625,0.35556288432155475
PB20.13.10_Comb01Ch25,3126678.471453,3126678.466796875,0.3237370437435472
PB20.13.12_Comb09Ch25,3136062.626727,3136062.6220703125,0.2812359164501415
PB20.13.31_Comb21Ch25,3270721.440203,3270721.435546875,0.1695757356870066
PB20.13.11_Comb13Ch25,3161010.746844,3161010.7421875,0.19104010853056824
PB20.13.15_Comb04Ch25,3131256.108172,3131256.103515625,0.3110195430087936
PB20.13.28_Comb24Ch25,3179092.411883,3179092.4072265625,0.18527714329884987
PB20.13.31_Comb19Ch25,3412475.590594,3412475.5859375,0.34349183203763595
PB20.13.31_Comb03Ch25,3388290.40993,3388290.4052734375,0.2377878269665176
PB20.13.31_Comb06Ch25,3229370.121844,3229370.1171875,0.34662610666052274
PB20.13.31_Comb28Ch25,3214340.214618,3214340.2099609375,0.19223786015760927
PB20.13.12_Comb01Ch25,3822708.134539,3822708.1298828125,0.3372008826513479
PB20.13.11_Comb03Ch25,3235015.873797,3235015.869140625,0.33956220787208
PB20.13.10_Comb02Ch25,3210830.693133,3210830.6884765625,0.1381687646061087
PB20.13.10_Comb17Ch25,3381195.073016,3381195.068359375,0.2905234823140905
PB20.13.13_Comb02Ch25,3295669.560321,3295669.5556640625,0.26745900856986765
PB20.13.13_Comb19Ch25,3652954.106219,3652954.1015625,0.26183638349498817
PB20.13.13_Comb06Ch25,3188323.979266,3188323.974609375,0.3536364141661267
PB20.13.28_Comb26Ch25,3352508.549578,3352508.544921875,0.21420078044467727
PB20.13.12_Comb08Ch25,3134078.984149,3134078.9794921875,0.20901349889372428
PB20.13.11_Comb17Ch25,3279953.007586,3279953.0029296875,0.29327526687717737
PB20.13.15_Comb14Ch25,3348236.088641,3348236.083984375,0.27631332795577646
PB20.13.10_Comb19Ch25,3123550.419696,3123550.4150390625,0.2667048596773631
PB20.13.15_Comb23Ch25,3216018.681414,3216018.6767578125,0.5041659051595222
PB20.13.12_Comb02Ch25,3457641.606219,3457641.6015625,2.206325902044799
PB20.13.15_Comb11Ch25,3303222.660907,3303222.65625,0.4467933787108229
PB20.13.28_Comb06Ch25,3475189.213641,3475189.208984375,0.5823119029096143
PB20.13.12_Comb25Ch25,3295364.384539,3295364.3798828125,0.5098438764476324
PB20.13.13_Comb23Ch25,3382110.60036,3382110.595703125,0.354472296450797
PB20.13.11_Comb08Ch25,3507385.258563,3507385.25390625,0.5354301259015181
PB20.13.31_Comb29Ch25,3909225.468524,3909225.4638671875,0.5481846224742295
PB20.13.13_Comb30Ch25,3823776.249774,3823776.2451171875,0.3392363894700691
PB20.13.28_Comb18Ch25,3265533.451922,3265533.447265625,0.23509601745699585
PB20.13.31_Comb11Ch25,3992843.632586,3992843.6279296875,0.24843649461030953
PB20.13.12_Comb03Ch25,3147201.542743,3147201.5380859375,0.20331321855541615
PB20.13.12_Comb05Ch25,3491821.293719,3491821.2890625,0.4071723135587134
PB20.13.10_Comb07Ch25,3121337.895282,3121337.890625,0.21071403725048066
PB20.13.13_Comb29Ch25,3464965.824969,3464965.8203125,0.3287789933152016
PB20.13.13_Comb27Ch25,3241424.565203,3241424.560546875,0.29539723195969336
PB20.13.13_Comb17Ch25,3216934.208758,3216934.2041015625,0.14304851815838437
PB20.13.13_Comb26Ch25,3286209.111102,3286209.1064453125,0.2032407538523178
PB20.13.12_Comb28Ch25,3343048.10036,3343048.095703125,0.17539313640919665
PB20.13.28_Comb22Ch25,3314971.928485,3314971.923828125,0.3386105509181608
PB20.13.31_Comb13Ch25,3336486.821063,3336486.81640625,0.35073306478904975
PB20.13.13_Comb12Ch25,3292770.390399,3292770.3857421875,0.2141536754625274
PB20.13.11_Comb18Ch25,3174819.950946,3174819.9462890625,0.1792893483549887
PB20.13.12_Comb07Ch25,3506317.143328,3506317.138671875,0.5289994347493276
PB20.13.31_Comb20Ch25,3187332.157977,3187332.1533203125,0.286218683983123
PB20.13.11_Comb20Ch25,3485641.484149,3485641.4794921875,0.44887334807938956
PB20.13.31_Comb01Ch25,3904266.362078,3904266.357421875,0.2829184182153126
PB20.13.10_Comb25Ch25,3239822.392352,3239822.3876953125,0.09237475922754942
PB20.13.15_Comb25Ch25,3216094.97536,3216094.970703125,0.2892269302504212
PB20.13.28_Comb10Ch25,3394393.925555,3394393.9208984375,0.24019084171869265
PB20.13.15_Comb12Ch25,3122787.480243,3122787.4755859375,0.18894121219731008
PB20.13.12_Comb15Ch25,3083419.804461,3083419.7998046875,0.2549898740888764
PB20.13.28_Comb12Ch25,3470230.107196,3470230.1025390625,0.52537131295125
